1635269650.7015367,319256,1066768,0,2257496,1823098,9688,1667,384
1635269653.554473,1655987,3989176,0,20277371,12779909,98857,17191,383
1635269653.554473,647753,4281110,0,8361601,9530121,120432,20684,383
1635269654.5054448,1036517,5512560,0,12279183,10501770,96067,26697,385
1635269654.5054448,625608,4422842,0,8390088,9333611,110304,21914,390
1635269655.4564183,1154479,5899271,0,16956380,10762649,61771,11953,389
1635269655.4564183,635077,4445662,0,7497258,9298644,28999,5669,390
1635269656.4073892,1017702,5923621,0,14548330,9771872,202242,39677,391
1635269657.358359,756424,4556505,0,9063658,9516372,16058,4637,393
1635269658.3093333,1279875,7278687,0,18299188,11407165,41609,8539,392
1635269659.2600157,715761,4615703,0,9309300,9165744,11466,2879,392
1635269660.2109885,1209689,6941024,0,18045993,11117381,39196,11025,395
1635269661.1619802,760539,5064272,0,9465406,9600724,5773,3247,401
1635269662.112956,1663458,8827846,0,22518272,13412799,4021,1862,397
1635269663.063929,762686,4621097,0,8391972,9027309,6957,2470,394
1635269664.0148995,1348939,7663912,0,19505738,12120181,3004,1232,397
1635269665.9168534,906611,4866571,0,8924465,9534453,14622,6308,401
1635269666.8678508,1494793,8412300,0,23319453,14138417,1745,1255,405
1635269667.8188293,790188,4748963,0,7071819,8990477,1998,1205,401
1635269668.7698045,1335385,8216804,0,21142776,11201591,1857,961,401
1635269669.7200227,808263,4675308,0,9595899,8933065,9439,5984,404
1635269670.6709983,1526695,8689517,0,23095115,14116877,1185,1524,413
1635269671.6219714,829312,4739524,0,8042175,8980630,1027,1025,409
1635269672.5729473,1797228,8987895,0,23200010,14550564,958,961,410
1635269673.5239203,819260,4741083,0,11664442,8973901,5959,5099,406
1635269674.4748907,1675782,8601739,0,23099189,13893982,1683,2444,416
1635269675.4258645,842412,4886919,0,8732535,8915719,846,1043,412
1635269676.3768406,1695473,8771051,0,23415106,14752216,917,1023,412
1635269677.3278148,837728,4778160,0,9514238,8916177,5490,5247,408
1635269678.2787871,1517869,8924721,0,22363928,13514738,1721,2988,421
1635269679.2297587,846733,4747836,0,10670666,8947146,699,1211,422
1635269680.1800199,1794468,8836123,0,24716233,15099416,848,1285,414
1635269681.1309924,844649,5156824,0,10748314,9409409,628,906,413
1635269682.081965,1687940,9161655,0,23600447,14452021,4208,5451,413
1635269683.0329404,973893,4799437,0,10287870,9385877,909,1604,419
1635269684.934883,1565615,9018967,0,24876975,14793839,713,1137,418
1635269685.8858566,849686,4718102,0,9331804,8914925,369,662,417
1635269686.8368244,1546552,8603229,0,22456226,13857207,2929,4233,414
1635269687.7877963,853791,4612669,0,12298457,8970646,809,1459,419
1635269688.7387664,1619336,9227588,0,24311309,14439354,770,1198,421
1635269689.6897385,832892,4721522,0,8611854,8898199,548,969,417
1635269690.6400182,1552587,8681354,0,22455535,13946446,1976,3148,418
1635269691.5909905,990028,4773591,0,9278957,9251389,1033,1931,420
1635269692.5419638,1796653,8998281,0,24298341,15414388,459,814,422
1635269693.4929276,825769,4655642,0,6714505,8855362,570,1020,419
1635269694.4438946,1545591,8631559,0,22826242,14127466,798,871,405
1635269695.394863,841242,4655391,0,8406117,8922307,2854,4758,417
1635269696.3458307,1676523,9092159,0,25980731,15162521,497,927,420
1635269697.2967982,831084,4631977,0,8235242,8851014,566,1011,418
1635269698.2477682,1555084,9122729,0,22685465,13879294,406,734,422
1635269699.198734,837210,4677497,0,8092006,8891767,3905,6214,417
1635269700.149703,1707833,9026512,0,25723166,14691167,2472,3917,415
1635269701.1000152,851697,5064174,0,10876817,9451451,1358,2482,416
1635269702.050979,1745866,10447329,0,25698293,15840544,634,1210,420
1635269703.9529147,836521,4704362,0,11826312,8932957,4207,6575,415
1635269704.9038832,1867836,10386755,0,34870758,17551238,1778,3177,418
1635269705.8548524,824135,4667348,0,6457115,8892427,1223,2226,418
1635269706.805822,1580217,8827600,0,23050487,13725364,629,1108,416
1635269707.7567894,843863,4710189,0,11060881,8903920,3723,5688,416
1635269708.707761,1735151,9462852,0,35585909,21578128,84528,135237,389
1635269709.6587305,950156,4717724,0,10356083,9319118,21843,5610,384
1635269710.6097019,1831910,11083308,0,34120286,21367141,7910,2765,383
1635269711.5600262,840135,4658976,0,9397623,8983433,8350,2324,378
1635269712.511001,1518727,9704931,0,22513271,13840703,34161,12886,385
1635269713.4619749,838224,4581318,0,7301466,8931620,8723,5065,392
1635269714.4129508,1558435,8978180,0,24795875,14665670,2704,1614,391
1635269715.3639278,821413,4627558,0,10589564,8915563,1389,832,392
1635269716.3149116,1534917,8589944,0,22820443,13722725,11165,8127,398
1635269717.265896,836442,4718211,0,9547230,8878536,1325,1750,400
1635269718.2168734,1750241,9233827,0,25065395,15071204,2443,1651,400
1635269719.167853,868875,4617461,0,10742451,8946351,1103,1558,411
1635269720.1188314,1541400,8618440,0,22252840,13823086,8518,7966,403
1635269721.0698068,853830,5034459,0,12462916,9439855,1272,1890,413
1635269722.0200307,1996995,9723386,0,25872115,16225502,786,1091,410
1635269723.9219906,840536,4586538,0,10029311,8885763,1052,1508,409
1635269724.8729746,1510300,8679635,0,23154285,13741783,3257,3813,409
1635269725.823964,896366,4599509,0,8081415,9299715,1188,2070,418
1635269726.774942,1631335,9109997,0,24615161,14556302,526,822,415
1635269727.7259133,855185,4655254,0,7970065,8917556,570,788,411
1635269728.6768894,1535770,8644171,0,22518817,13972921,870,1059,410
1635269729.6278644,837829,4571220,0,11899293,8883476,5787,8074,413
1635269730.5788417,1629412,9725049,0,25485877,14517348,781,1375,419
1635269731.529813,833061,4648342,0,10047559,8883989,677,1103,417
1635269732.4800363,1499546,9589136,0,22853617,13881387,503,856,417
1635269733.4310133,937638,4725331,0,10927342,9150296,5459,7643,412
1635269734.3819938,1636010,8954845,0,24448573,15071829,837,1549,419
1635269735.33297,854920,4571272,0,9624011,8931246,784,1340,415
1635269736.2839456,1577563,8861589,0,22838667,13630299,506,886,419
1635269737.2349226,826918,4668058,0,10265123,8903334,4342,6478,416
1635269738.185895,1577723,9194704,0,24835616,14745883,2020,3346,418
1635269739.1368742,837252,4681522,0,10635622,8970541,2407,3694,417
1635269740.0878508,1504032,9670809,0,23458189,13880920,869,1656,420
1635269741.0388217,843447,5081762,0,11040417,9424316,3327,4525,412
1635269742.9400322,1626423,10311196,0,24500620,14728819,1582,2991,420
1635269743.8910265,918250,4621204,0,11292849,9117924,767,1369,420
1635269744.8420172,1707460,9889463,0,24961482,15040874,738,1323,419
1635269745.7930033,911117,4658010,0,10761474,9327984,380,705,421
1635269746.7439802,1464607,9491489,0,23496631,13826183,5130,7785,414
1635269747.6949577,808185,4644262,0,7612429,8925226,777,1473,420
1635269748.6459332,1715160,9633580,0,25720151,15159852,940,1581,422
1635269749.5969098,809941,4677862,0,8797549,8902110,606,1136,420
1635269750.547883,1498224,9302295,0,22629706,14175788,3898,6464,417
1635269751.4988594,953585,4775153,0,11124987,9448933,860,1687,423
1635269752.4498382,1564894,9523801,0,25179323,15006151,683,1328,423
1635269753.4000218,841247,4571576,0,8592972,8918975,479,875,420
1635269754.350997,1532191,8597827,0,23440972,13480525,2688,4118,415
1635269755.3019702,836523,4702559,0,9564020,8911966,918,1805,421
1635269756.2529516,1650306,9501101,0,25378041,14838384,500,961,423
1635269757.2039294,838896,4684563,0,10421248,8930516,410,766,420
1635269758.1549034,1540117,9173799,0,23085042,13706294,618,914,418
1635269759.105876,920595,4979282,0,8676618,9110997,4874,7730,416
1635269760.0568476,1631191,9381103,0,25536135,15438896,757,1403,419
1635269761.9588003,838717,5128910,0,9301027,9472417,537,1033,421
1635269762.9097836,1784030,11793138,0,26077740,16851952,450,884,425
1635269763.860029,826556,4698668,0,14320417,9051464,2568,4319,419
1635269764.8110075,1649774,13020062,0,34318312,19833999,765,1425,421
1635269765.7619836,831597,4636882,0,11632312,8932597,650,1250,418
1635269766.7129607,1471062,9322535,0,23126793,13637297,365,715,421
1635269767.6639357,826275,4777037,0,8547477,8955364,2846,4282,415
1635269768.6149218,1673238,9840759,0,25193182,14808879,1681,2705,419
1635269769.5659027,839402,4674470,0,8865587,8945345,84947,137940,392
