1635284900.0517244,1125375,4401106,0,11864809,7323257,8812,1561,368
1635284902.9046924,2801435,6955902,0,22837761,18248297,5855,1309,369
1635284902.9046924,5130867,15550564,0,35315746,28663957,47495,8502,367
1635284903.8556645,5074338,17255660,0,32940245,33726866,8329,9624,383
1635284903.8556645,5208970,15252657,0,36482947,28709762,2731,1988,373
1635284904.8066347,5139176,17272651,0,37030921,34483992,1748,739,372
1635284905.7576025,5133310,14815102,0,35740009,28682454,1709,569,369
1635284906.708564,5047652,16811133,0,35842498,33499025,1190,646,373
1635284907.659529,5145089,14872218,0,34676193,28798120,527,356,379
1635284908.6100163,5178658,16985318,0,36166465,33586464,16984,5549,369
1635284909.5609865,5133290,14904916,0,34465147,28668767,1838,1769,387
1635284910.5119584,5027249,16956682,0,35764391,32816622,3847,2317,378
1635284911.4629338,5530737,15090341,0,33750558,29314964,697,985,394
1635284912.4139063,5495876,17108905,0,38357127,35970479,985,1270,391
1635284913.3648782,5190876,15971574,0,38198637,28663504,9111,5039,378
1635284914.3158507,5014260,17152466,0,32777858,33618089,2009,2898,393
1635284915.2668173,5244538,14686644,0,37053172,29089680,882,1405,396
1635284916.217786,5064129,17261511,0,37424653,34449205,517,465,379
1635284917.1687527,5128501,14773155,0,36373521,28512754,8260,1815,364
1635284918.1197193,4987663,16902442,0,36987667,33427060,8150,2975,368
