1635284900.0517244,62823833,557238388,3960258759,62908710,551772765,1535239,56149875,61345689,576370147,92261580,2426544
1635284902.9046924,118533582,1043745705,7354931946,117939854,1049218930,2412224,109297133,117699009,1103251963,175559391,4848964
1635284903.8556645,117900625,1045868289,7361984420,118917352,1052103638,2479096,109458237,117793144,1103578072,175588640,4830106
1635284904.8066347,118344761,1049565264,7363321300,118631728,1051209284,2478830,109102869,117586622,1101693272,174311664,4835526
1635284905.7576025,118473788,1049675842,7360929773,118586831,1050294268,2447645,108421748,119008337,1094283881,172927470,4842142
1635284906.708564,118566259,1050217411,7360808673,118687860,1052809415,2439057,109293320,117855960,1099801580,174246421,4823105
1635284908.6100163,117991041,1043618402,7343596207,117794459,1046301051,2486228,108873486,115513365,1101134545,172930599,4828830
1635284909.5609865,117007530,1035825490,7362007489,117976532,1047486723,2533457,109018560,117119505,1095466294,171231270,4872058
1635284910.5119584,117959471,1042929767,7378598728,117883836,1045580343,2510006,109595456,117631171,1102337523,173448274,4896940
1635284911.4629338,118087562,1042720635,7337785830,118469638,1047873029,2535917,109396531,117058477,1097858822,175090352,4904159
1635284912.4139063,118338631,1044609049,7353619813,118392361,1046942540,2520155,109457167,117644990,1098697746,173746043,4841003
1635284913.3648782,118136481,1044727026,7365250358,118465282,1044368390,2486878,109134175,117593957,1099375753,172537524,4851243
1635284914.3158507,118655919,1047965080,7381934251,118962970,1048602432,2444084,108216287,118388309,1097397637,174750857,4834072
1635284915.2668173,118481740,1045202380,7365609328,118569800,1051060343,2507997,109208231,116727775,1097372635,175283515,4807306
1635284916.217786,100366711,893520220,6266161630,100725596,895729277,2122208,92566098,99483878,934195508,147456003,4178599
1635284917.1687527,82619,817672,5979719,87292,834298,1813,83362,30341,949219,143992,3692
