1635269623.0147562,1743314,3048624,0,10983005,8759464,142990,24612,383
1635269625.8677056,850853,3285801,0,11685023,8388275,138248,24877,383
1635269625.8677056,1095879,4223688,0,8909116,9417877,24145,13940,383
1635269626.8186824,1479889,7932978,0,20852005,12236957,12328,8234,380
1635269626.8186824,1289594,4514419,0,9684812,9055078,5630,1372,378
1635269627.7696579,1855416,9310451,0,27784729,15956854,1482,511,376
1635269628.7200189,1284033,4174942,0,9625972,9053907,5112,1148,372
1635269629.6709833,1773870,9418123,0,24625617,14662369,1360,446,376
1635269630.6219568,1261154,4225896,0,9267123,9014530,609,308,382
1635269631.5729287,1981038,10314569,0,28349866,15842458,1158,437,375
1635269632.5239031,1257338,4081717,0,11649770,9047195,948,318,377
1635269633.4748719,1755559,9270794,0,24465715,14627036,2187,586,374
1635269634.4258447,1273538,4011710,0,11267288,8975809,622,266,376
1635269635.3768182,1983933,9902388,0,25936866,15799575,1221,696,379
1635269636.327794,1272677,3989079,0,10720551,9006368,3702,826,372
1635269637.2787662,1763259,9551900,0,24517011,14683759,32658,6616,369
1635269638.229738,1279352,3965019,0,11402000,8980199,828,280,375
