1635290880.2993214,103381,508643,0,4866766,3862328,310958,59481,381
1635290882.6021626,122573,385725,0,105717,52781,12945,11108,381
1635290882.6021626,40755,388194,0,5514389,3984639,39465,35577,368
1635290882.7022896,9896,41808,0,742493,73230,189320,47464,381
1635290883.5032394,67187,238587,0,3621120,3174659,81820,15847,383
1635290884.5044231,125763,463555,0,109994,53478,67129,12404,389
1635290885.5056293,48060,114624,0,3663056,2518709,45623,8546,389
1635290886.5068638,136739,741942,0,1213136,864981,237724,51976,393
1635290887.5081127,44750,123278,0,3646412,2460892,8450,4096,397
1635290888.509343,51721,810469,0,1740256,555326,43454,17613,399
1635290889.5105748,51992,216725,0,4287879,2826725,2216,3234,414
1635290890.5118122,58196,348049,0,762714,548419,1296,1871,415
1635290891.5130494,75558,522816,0,4674983,3279039,2465,2213,406
1635290892.514295,104243,805530,0,2132878,1353373,1254,1920,413
1635290893.5155306,70967,520948,0,4284197,3284416,790,1039,412
1635290894.5167654,117756,921757,0,1631679,541475,8230,11022,413
1635290895.5180109,63699,506655,0,3602007,3299519,2452,4486,422
1635290896.5192418,83010,672661,0,906909,1197512,8845,12850,412
1635290897.5205019,68608,513196,0,3587380,3285433,1904,3534,417
1635290898.5217345,92146,619719,0,1960511,457084,919,1658,420
1635290899.5229788,67981,516171,0,3687918,3270043,587,1095,418
1635290900.5242114,101532,593366,0,515590,1424794,563,1049,418
1635290901.5254424,67351,519032,0,4160852,3290245,490,865,419
1635290902.5266721,84696,627510,0,1084492,1455310,10873,15336,411
1635290903.527919,67041,524186,0,4599724,3289968,2136,3990,420
1635290904.5291493,88171,726400,0,1641551,1241716,5239,7622,414
1635290905.5303962,69344,515186,0,4190460,3293906,3817,7118,418
1635290906.5316305,84521,770742,0,1845904,1192849,1092,2052,417
1635290907.5328646,66652,538109,0,4218597,3296389,761,1413,420
1635290908.5340981,104799,567522,0,1177730,1362510,647,1207,422
1635290909.5353339,69111,520531,0,3704797,3270352,649,1197,422
1635290910.536566,114829,582246,0,919087,971524,1633,2614,416
1635290911.5378017,74451,504016,0,3944852,3275380,6132,10611,419
1635290912.5390449,107629,647106,0,1593769,527776,1445,2729,422
1635290913.4901955,72956,508850,0,3834045,3291519,7189,10866,414
1635290914.4914432,75128,731816,0,2542592,480392,1608,3053,417
1635290915.492678,67097,514923,0,4322835,3290924,1599,2707,417
1635290916.4939108,74893,711756,0,1265171,920511,1261,2403,419
1635290917.495147,69965,532530,0,3790684,3344371,674,1246,422
1635290918.4966052,99940,555483,0,914837,1400932,512,882,422
1635290919.4978364,82006,541728,0,3757959,3324136,7968,12202,415
1635290920.4990816,116038,556709,0,883829,1277847,1472,2776,417
1635290921.5003219,86195,517416,0,4398348,3346665,9639,14258,413
1635290922.5015755,81053,672222,0,1938976,296589,2117,3886,416
1635290923.5028117,81271,524085,0,3945646,3348883,1061,1916,417
1635290924.504048,107996,717424,0,1398424,1243775,539,1009,420
1635290925.505283,87213,542198,0,3632102,3308405,603,1127,419
1635290926.506514,95075,521535,0,877542,1136383,364,689,419
1635290927.5077462,96780,569124,0,4130409,3311135,7177,11464,416
1635290928.508991,132652,698714,0,1981741,1189377,2067,3930,421
1635290929.510195,74424,555789,0,3909721,3290610,8793,13461,414
1635290930.5114486,89497,602518,0,1048331,975086,2314,4360,417
1635290931.5126815,75744,556147,0,3924775,3310230,958,1696,414
1635290932.5139215,95064,649346,0,1604323,1037843,730,1263,417
1635290933.5151553,79700,539373,0,3804332,3297602,564,983,417
1635290934.516386,110471,720774,0,1251602,876696,532,920,413
1635290935.5176182,76989,557381,0,3779815,3303772,5881,8643,415
1635290936.518862,96081,647564,0,1485649,1129876,2665,4952,418
1635290937.5200777,73939,536139,0,3728537,3290549,2810,4492,416
1635290938.521324,93886,660114,0,1697175,781896,91231,150086,397
1635290939.5225642,69655,547387,0,3666703,3275112,18693,4974,375
1635290940.5237992,105219,667234,0,1236133,1146111,11080,3054,376
1635290941.5251975,61381,539958,0,3948852,3283652,12634,3059,376
1635290942.526435,94138,710264,0,1434636,1043211,9344,4854,380
1635290943.527669,69129,546712,0,4076428,3284463,53119,9577,373
1635290944.5289063,98424,689978,0,1047730,1064767,8216,3459,380
