1635285401.1478274,1666685,2238189,0,13984156,7425930,8255,1439,366
1635285404.0000215,1256257,4403423,0,19749366,15683795,605,156,369
1635285404.0000215,3769762,11495307,0,20935307,23349166,18711,3933,365
1635285404.9510164,3658746,18280937,0,26032790,29257274,58910,32186,374
1635285404.9510164,4557105,14388447,0,28431114,27010065,39102,27920,381
1635285405.9019973,4765064,20910708,0,32002207,32980159,30340,24558,383
1635285406.8529813,4439792,14077856,0,27168407,26748110,29211,23113,383
1635285407.803973,4530153,20760352,0,26314004,31553397,31993,27121,384
1635285408.7549646,4563590,14483703,0,29848958,27054432,35442,29966,383
1635285409.705955,4833920,21175559,0,33802198,33383367,22272,21151,385
1635285410.656957,4494284,14065140,0,27820691,26880421,20079,20025,386
1635285411.6079519,4637244,20965046,0,31312604,32010759,23788,23394,386
1635285412.558954,4537052,14791603,0,24378799,27222329,21650,22913,387
1635285413.5099485,4668687,21532287,0,38193994,33328633,23532,24473,387
1635285414.4600449,4129445,13322427,0,15727400,25284609,25309,25990,387
1635285415.4110403,4454371,21240397,0,30583899,31599834,27415,28184,387
1635285416.3620327,4163661,13337769,0,14779286,25875577,30330,31240,387
1635285417.3130374,4687319,21701958,0,36446829,32640678,27040,28927,388
1635285418.264035,4167100,13285010,0,17670880,25718352,35202,35736,386
1635285419.2150393,4501834,21250928,0,29357997,31600410,27076,29258,387
1635285420.1660361,4171591,13324783,0,17741435,25694456,28805,30339,387
1635285421.1170418,4630345,21420995,0,33176905,32244832,26244,28406,388
1635285422.0680356,4231734,13523487,0,17691840,25918028,26872,29498,388
1635285423.0190315,4620344,21491756,0,35394498,32112558,27206,30114,388
1635285424.921026,4286981,13714154,0,21879511,26072410,28744,32062,388
1635285425.8720315,4547731,21218850,0,26981157,31722931,27348,30766,388
1635285426.8230243,4471640,14120395,0,27818407,26609589,29407,32699,388
1635285427.7740202,4910084,21566965,0,31630029,34046894,29973,32563,387
1635285428.7250202,4341697,13854494,0,24177282,26426649,41986,42396,386
1635285429.6760225,4568305,21469175,0,31590406,32052723,49478,51586,386
1635285430.6270192,4298805,13840707,0,22974107,26172954,33133,36278,387
1635285431.5780048,4587421,21516975,0,31568426,32177510,29256,32280,388
1635285432.528994,4390041,14567960,0,21554529,26842512,34989,36381,387
1635285433.4799833,4526278,21708782,0,29194466,31954137,30907,33142,387
1635285434.431007,4339848,13999597,0,25027832,26345082,30950,33086,387
1635285435.382,4757546,21913761,0,35448168,32641423,29149,31824,388
1635285436.3330016,4251015,13729326,0,20413322,26105956,35308,36214,386
1635285437.2839947,4466047,21561809,0,31088067,31595145,35571,36711,387
1635285438.235001,4207860,13621593,0,20732054,25895732,39232,39232,386
1635285439.1859949,4818657,21771238,0,32842176,32943407,33791,35501,387
1635285440.1369805,4211918,13517057,0,21790259,26003411,33892,35018,386
1635285441.0879734,4510755,21691323,0,31481793,31476189,33640,35789,387
1635285442.0389638,4213782,13505957,0,20936297,25882678,32461,34212,387
1635285443.9400396,4757253,21871084,0,34237195,33004086,34058,35505,387
1635285444.8910477,4236718,13680119,0,21726325,26052652,35005,36626,387
1635285445.84205,4516871,21670314,0,33169109,31558268,36992,38491,387
1635285446.7930484,4243604,13763232,0,22319260,26060345,35270,36732,387
1635285447.7440386,4599898,21989444,0,34785378,32433869,35806,37298,387
1635285448.6950438,4238530,13751940,0,21874828,25954257,33779,35947,387
1635285449.6460338,4509464,21659810,0,37601714,32053898,33735,36125,387
1635285450.5970228,4257612,13729725,0,23150571,26076273,30562,33942,388
1635285451.5480304,4679277,21966052,0,35610197,32913179,31324,34336,387
1635285452.4990237,4580127,18796166,0,33516097,32029196,30100,32551,387
1635285453.450055,4503183,22109601,0,34107355,31977024,28014,30582,388
1635285454.4010522,4552683,15059213,0,27913957,27749379,33808,36486,387
1635285455.3520558,4625802,21897304,0,32686282,31907348,27565,31084,388
