1635265910.6873114,15582530,148512471,983759824,15469675,150553658,285547,10700155,15266748,151397290,22884874,367412
1635265913.540041,36611902,337352481,2273890793,36550091,337760427,654088,25361068,35812075,345084961,52990350,1078090
1635265914.4910223,36828460,334877341,2274207173,36788600,334854743,656271,25534148,35882982,343995394,53120169,1142736
1635265915.441997,36845320,334724687,2274139802,36851305,334713003,657760,25537306,35935980,343225879,53036208,1173663
1635265917.343937,36843065,334819873,2274120294,36863352,335138082,664707,25600127,35825347,344192673,53037915,1157781
1635265918.294911,36844517,334586441,2273887348,36854070,334494463,646931,25494369,35876551,343486738,53145922,1162205
1635265919.245882,36944587,335930089,2274064665,36930713,335777798,632511,25589886,35995707,343889588,53261442,1188470
1635265920.19686,37044108,337040382,2274157819,37037169,337018814,656555,25453929,36061067,345326759,53450762,1142801
1635265921.1478288,36964200,335847538,2274203521,36959644,335962784,635490,25599657,36045194,343701720,53433768,1149751
1635265922.0988016,36855232,335199969,2273987563,36862504,335197162,633412,25522774,35915456,343173967,53052550,1167201
1635265923.0497699,36768534,334435870,2274221965,36755977,334427817,646413,25527912,35850878,343931347,52983860,1172508
1635265924.0000303,36741020,333902429,2273805417,36698859,333122499,630111,25439714,35767080,343319531,53000502,1171771
1635265924.9509962,18775645,170801877,1160657311,18763930,170647382,316057,12973211,18310628,175297805,26979214,583588
