1635341864.558266,147153,173194,0,4877730,2158111,85574,19357,366
1635341866.861275,129563,519203,0,1423379,1531917,10445025,6898859,399
1635341866.861275,28989,73335,0,5154688,833797,43405305,33365259,406
1635341867.2117934,97595,455368,0,2203949,1743766,107115387,104927228,474
1635341868.2131155,836061,1902327,0,9605799,6604949,110923281,110420884,551
1635341869.2144628,859535,2811903,0,4538383,5245019,109778736,110694908,606
1635341870.2164915,256852,876491,0,8667698,3374884,109714091,110895876,646
1635341871.2182152,467806,1199853,0,2825808,2876438,113203436,111402052,674
1635341872.2194927,93813,559029,0,6033014,774367,112336639,111394375,697
1635341873.2207718,90177,403814,0,139766,211927,112305508,111382968,715
1635341874.221973,351956,1456864,0,7657404,2602396,112915782,111495380,730
1635341875.2231631,990771,955142,0,7277536,7112404,112879733,111500445,742
1635341876.224352,431457,1597546,0,6314373,2105478,113096864,111503674,752
1635341877.2255409,497466,681865,0,4803331,2775733,112879773,111467470,761
1635341878.226728,140388,1391681,0,6616252,2102321,112867927,111485449,769
1635341879.2279081,182237,422490,0,4218941,2529547,112916727,111501215,776
1635341880.229093,24915,1247335,0,6219463,1163927,112347061,111419397,782
1635341881.230249,5199,63159,0,827598,907509,112627145,111448551,787
1635341882.2314599,22348,769505,0,6237847,851660,113640169,111549199,792
1635341883.2326949,10554,66121,0,1426470,913189,113203860,111534323,796
1635341884.2339242,281759,1295474,0,6110282,1716092,112807337,111479480,800
1635341885.1850884,138888,95646,0,718568,1012292,112800995,111486298,804
1635341886.1863315,26669,1037511,0,6133191,1075767,112792975,111483920,807
1635341887.1875553,14192,62851,0,573702,58810,112790527,111495074,810
1635341888.188783,298770,1270983,0,6344327,1578156,112805763,111486130,813
1635341889.1900158,123647,151913,0,118732,771682,112789294,111491357,815
1635341890.191238,20129,1526380,0,6995719,964440,112845625,111507072,818
1635341891.192464,7084,87737,0,120837,52897,112787243,111495034,820
1635341892.193699,27338,1144246,0,6250219,1024724,112854505,111515904,822
1635341893.1949224,9868,56818,0,124266,92571,112848277,111499124,824
1635341894.1961486,35539,1187302,0,8424952,1594229,112844582,111486633,826
1635341895.1973646,19042,59610,0,228890,101108,112812040,111494934,827
1635341896.1985457,248839,2373926,0,9277298,1337722,112845681,111492193,829
1635341897.1997259,115851,991004,0,172980,187987,112897767,111482349,831
1635341898.2009046,1081871,1853652,0,12699455,5296129,112886255,111480228,832
1635341899.202089,200545,351561,0,1479635,1944838,112822868,111488100,833
1635341900.2033443,639641,2250946,0,13293287,4451052,112408898,111431453,835
1635341901.204531,135946,259866,0,2718229,1755138,112410491,111416939,836
1635341902.2057116,578875,2592927,0,8561368,2285446,112340482,111431477,837
1635341903.2068906,1226360,2744588,0,7780916,5582648,112333246,111432782,838
1635341904.208078,191880,1430693,0,11226259,1563842,112357688,111429383,839
1635341905.2092664,490832,1494095,0,4629787,1693797,112333858,111412877,840
1635341906.2104235,347569,1106163,0,8601530,2458934,112308152,111415218,841
1635341907.2116132,265419,459567,0,2173046,1194150,112318754,111405512,842
1635341908.2128458,35112,922195,0,10130594,692161,112300096,111404617,843
1635341909.2140331,32507,76498,0,4914720,58665,112242906,111402522,844
1635341910.2152507,773834,1538666,0,6454028,1219550,112269414,111418096,845
1635341911.2164636,286015,813517,0,817943,570721,112401107,111408191,845
1635341912.2176886,34717,875176,0,5998500,817730,113064307,111483937,846
1635341913.218893,13339,87743,0,112829,51549,112258468,111399912,847
1635341914.2200668,53084,745166,0,7324001,1137104,112289806,111404420,847
1635341915.2212534,10460,51127,0,1047207,148146,112264801,111416049,848
1635341916.2224362,21798,794211,0,5957660,674381,112265307,111403012,849
1635341917.2236216,4190,176804,0,111657,52425,112276390,111427725,849
1635341918.2248046,76134,771934,0,8352788,1529454,112094400,111381986,850
1635341919.2259886,7469,123187,0,1864711,1046936,111778678,111342863,891
1635341920.2271821,206117,1056516,0,7586076,1630305,111765548,111336018,891
1635341921.2285047,218334,431839,0,1404188,1388754,111905413,111350103,890
1635341922.229728,418233,1803849,0,5908453,1628260,111824677,111346629,890
1635341923.2309198,499499,1126309,0,2118458,3472521,111870036,111332275,890
1635341924.2321792,99607,815041,0,10493249,2136211,111859663,111320500,890
1635341925.2336032,20053,47039,0,726186,178629,111766779,111343829,890
1635341926.2347934,42301,789863,0,7151847,1377903,111793095,111341213,890
1635341927.2359805,20974,364635,0,336502,112675,111854269,111355477,890
1635341928.237163,117611,817998,0,7102774,2278370,111797915,111348804,890
1635341929.2383454,581362,56112,0,3996754,3445834,111834567,111351119,890
1635341930.2395315,90211,951858,0,8154145,1709311,111785620,111352640,890
1635341931.2407334,187939,1166465,0,4193730,2068287,111289807,111267147,890
1635341932.2419536,22758,712796,0,5742485,639094,110933232,111227676,891
1635341933.243268,323142,58789,0,3071791,2549456,110949083,111235113,892
1635341934.2444508,46110,707208,0,6105888,723793,110897378,111225349,892
1635341935.2456357,23511,99753,0,1996456,928756,110949428,111229669,893
1635341936.196757,83468,862977,0,6146308,651786,110952256,111216303,893
1635341937.1979375,195142,1221684,0,1819675,1056808,111103394,111242705,894
1635341938.1991205,143073,1268637,0,7349515,2522780,110948103,111237826,894
1635341939.2003055,176485,1444579,0,4219923,3450443,110950510,111237310,901
1635341940.201534,305077,1779999,0,7092089,2880176,110930165,111239453,901
1635341941.202717,796308,1977487,0,5744928,4920639,111084605,111227391,901
1635341942.2040176,298023,1672684,0,7417623,2696268,111577340,111302128,899
1635341943.2052128,268896,1443496,0,4615812,3175703,110914752,111237163,900
1635341944.206424,289556,1693768,0,6807944,2566775,110966935,111316268,900
1635341945.2076063,291520,1466993,0,5592371,3868144,110912724,111212607,900
1635341946.2088192,399640,1747871,0,6651128,3240732,110023354,111091390,902
1635341947.2100096,494653,1696726,0,6252968,4350376,109988679,111091106,903
1635341948.2111886,393714,1817417,0,6604831,2811479,109602022,111008374,904
1635341949.2124124,400901,2001935,0,3978397,3064344,109414219,110964281,906
1635341950.2136803,367979,1825543,0,7892983,3136163,109164256,110978227,907
