1635279636.0249286,1700442,2625019,0,12131085,7592827,0,0,0
1635279638.8778558,608862,3517876,0,9771707,8284815,0,0,0
1635279638.8778558,4384330,19393215,0,42564618,32033806,0,0,0
1635279639.8288505,3335344,22858446,0,35647607,33680609,0,0,0
1635279639.8288505,4540064,16670363,0,43012904,28333488,0,0,0
1635279640.7798452,3348466,23299538,0,38551833,33649534,0,0,0
1635279640.7798452,4423430,15469467,0,37833876,27645655,0,0,0
1635279641.730034,3211929,23018292,0,35131094,32932479,0,0,0
1635279642.6810272,4501674,15759192,0,39002396,27925014,0,0,0
1635279643.6320164,3558236,23266820,0,45662421,38552724,0,0,0
1635279644.5829988,4489392,16014227,0,40132115,28602422,0,0,0
1635279646.4849741,4151780,25214920,0,46123169,41911324,0,0,0
1635279647.4359615,4443271,14959565,0,38301605,27764351,0,0,0
1635279648.3869498,3675585,23941334,0,43660643,36746073,0,0,0
1635279649.3379302,4412468,14963610,0,38612334,27648174,0,0,0
1635279650.2889185,3259778,23260355,0,32734020,32836464,0,0,0
1635279651.2398956,4573531,15168537,0,37846975,27928448,0,0,0
1635279652.1900446,3310019,23386358,0,38989962,33941005,0,0,0
1635279653.141031,4474995,15280619,0,39278576,27846956,0,0,0
1635279654.0920238,3291643,23474281,0,36643430,32663070,0,0,0
1635279655.0430045,4486004,15311465,0,38128068,27821127,0,0,0
1635279655.9939964,3372219,23288308,0,37318412,33848560,0,0,0
1635279656.9449801,4608961,15744381,0,39198975,28057352,0,0,0
1635279657.8959582,3444210,23740440,0,38020437,33436792,0,0,0
1635279658.846946,4452088,15078926,0,36741552,27759731,0,0,0
1635279659.7979252,3254270,23487967,0,31837361,32797794,0,0,0
1635279660.7489202,4450936,15131402,0,37521895,27608169,0,0,0
1635279661.6998994,3495012,23961477,0,38380575,33780813,0,0,0
1635279662.6500301,4460667,15204774,0,37096909,27653235,0,0,0
1635279663.601006,3289461,23517084,0,39292020,32680504,0,0,0
1635279664.5519862,4503827,15251309,0,38850553,27925238,0,0,0
1635279666.453966,3850442,24342131,0,37366826,35103153,0,0,0
1635279667.4049692,4557992,15471164,0,39046803,28394301,0,0,0
1635279668.3559773,3281651,23523029,0,31233150,32707287,0,0,0
1635279669.306998,4511378,14973197,0,36947193,27709576,0,0,0
1635279670.2579947,3418832,23662553,0,37966783,33869036,0,0,0
1635279671.2089822,4426519,14736279,0,36308912,27490681,0,0,0
1635279672.1599617,3270371,23496096,0,34200585,32721274,0,0,0
1635279673.1100266,4485859,15002820,0,39368484,27863343,0,0,0
1635279674.0610113,3353279,23841806,0,37534907,34088116,0,0,0
1635279675.0119905,4484179,15120473,0,39705445,27802086,0,0,0
1635279675.9629743,3291679,23493862,0,35043929,32771210,0,0,0
1635279676.9139478,4593009,15780884,0,38366663,27839505,0,0,0
1635279677.8649344,3509337,24123225,0,35037127,33779870,0,0,0
1635279678.8159199,4490477,15023220,0,37801113,27808834,0,0,0
1635279679.7669125,3284603,23471312,0,28825926,32753944,0,0,0
1635279680.7178912,4461741,14982427,0,39128550,27852812,0,0,0
1635279681.6688697,3517318,23628439,0,37847797,34151970,0,0,0
1635279682.619842,4509858,15132897,0,39001088,27957249,0,0,0
1635279683.570025,3298097,23445499,0,34579331,32717588,0,0,0
1635279685.4719815,4556769,15109201,0,37941453,28048820,0,0,0
1635279686.4229805,3348817,23904572,0,35505202,33785546,0,0,0
1635279687.3739657,4471438,15013329,0,37684939,27673793,0,0,0
1635279688.3249595,3287910,23414702,0,37612980,32736410,0,0,0
1635279689.2759447,4435524,14875763,0,38866407,27673713,0,0,0
1635279690.2269366,3328574,23723688,0,37578674,33249913,0,0,0
1635279691.1779206,4458955,15097833,0,37059468,27773471,0,0,0
1635279692.1288986,3268291,23700305,0,36597506,33273354,0,0,0
1635279693.0798762,4482622,15143124,0,38865632,28082346,0,0,0
1635279694.0300264,3259888,23655557,0,39886493,32778035,0,0,0
1635279694.981024,4554983,15354537,0,41713236,27872224,0,0,0
1635279695.9320054,3576891,23779908,0,38080604,34443829,0,0,0
1635279696.8829954,4647979,20366359,0,44430509,33196786,0,0,0
1635279697.8339741,3311943,24168306,0,37669955,33186129,0,0,0
1635279698.7849581,4598167,15782357,0,44818482,28204948,0,0,0
1635279699.735937,3764069,24260775,0,38127203,34360374,0,0,0
1635279700.6869178,4411207,14858342,0,37260216,27614810,0,0,0
1635279701.6378896,3215782,23937517,0,34516873,32829042,0,0,0
1635279702.5888584,4422214,15075341,0,37504774,28166558,0,0,0
1635279704.4900372,3251162,23851481,0,36452508,33978580,0,0,0
1635279705.4410393,4323595,15021522,0,38229738,27949150,0,0,0
1635279706.392027,3173978,23507813,0,32469274,32919025,0,0,0
1635279707.3430154,4352866,15112491,0,38039705,28018122,0,0,0
1635279708.2940068,3215150,23648642,0,38871634,33753438,0,0,0
1635279709.2449973,4357607,15046055,0,37833699,27813527,0,0,0
1635279710.1959982,3157767,23579089,0,31997548,32867058,0,0,0
