1635341001.0199466,9511659,76101451,601348926,9664644,74460180,202292,7623912,9599875,81406590,13848515,314453
1635341003.423017,8742441,76540168,545771219,8769274,77840599,175967,7765575,8496105,80248586,12930532,304187
1635341003.523142,8914510,77887785,553572627,8870266,77396578,198526,7950361,8673754,80616907,12946940,307108
1635341003.6232677,8987372,78281816,563361685,9025821,78132923,186524,8099668,8971233,83142412,13329209,310489
1635341003.7233925,9186510,80785996,573630317,9239267,80601779,204619,8270402,8986168,83712589,13485771,323144
1635341003.8235173,9262096,81113781,578732561,9269889,81541701,187667,8427221,9092155,85366489,13695770,326692
1635341003.9236426,9464479,82978807,595691808,9542801,83490548,211869,8556958,9435088,87615249,14086248,331715
1635341004.023768,9428260,82089278,588158496,9467406,82439205,211015,8538446,9308528,87124785,13915270,333893
1635341004.1238937,9829260,86092574,610622077,9838982,86978406,196292,8866229,9800130,91412023,14577416,349951
1635341004.2240312,9994480,88692814,625862187,10123647,88989206,201325,9119568,10034256,93254365,14904012,372641
1635341004.324157,10227176,89896718,635284533,10271329,91011112,195774,9261959,10195570,95602954,15294419,367065
1635341004.424282,10608158,92430265,655791535,10610171,94109163,201934,9620694,10576944,98668031,15643285,388010
1635341004.524408,10692762,94139147,663093470,10684677,94743359,203289,9713383,10688254,100034637,15907176,393081
1635341004.6245334,10744907,95535105,669771835,10834887,96058199,211571,9768914,10811590,101021193,16084010,391080
1635341004.7246573,10958893,97128558,682489567,10991007,97789171,209287,9823313,10975613,102723561,16406673,393836
1635341004.8247817,11196237,98807687,695863725,11250445,99796948,208375,10217500,11146471,103957553,16565331,410890
1635341004.9249053,11126302,99209389,694563711,11147896,99340700,217503,9904396,11183374,104686523,16596900,405294
1635341005.0250297,10908549,96974427,680728116,10941643,97820005,211572,9772107,10924471,102564166,16379982,395026
1635341005.1251547,11324939,101345431,708440968,11358605,101655855,219990,10084506,11376146,107233024,16929356,417684
1635341005.2252898,11310753,100942094,701872732,11199338,100847323,215867,10011841,11402225,107412865,16978605,406690
1635341005.3254158,11378892,101632519,707885687,11382863,101711351,221798,10048397,11404788,107336959,16936812,411740
1635341005.4255412,11517849,102723795,717206085,11510291,102709846,223786,10175986,11527264,108443765,17135046,414526
1635341005.5256658,11769114,104086914,736003497,11712629,103618031,240263,10421490,11819715,111729244,17662373,432335
1635341005.6257904,11692131,104251449,736505102,11683702,103829136,252282,10430534,11443296,108224958,17148219,394970
1635341005.7259154,11891652,105893475,741716641,11697912,102752110,259587,10517811,11605605,109034141,17331907,414344
1635341005.8260393,11726394,104803979,742710929,11874933,104615532,244397,10573081,11775186,110119461,17535811,422488
1635341005.9261646,11757236,104182175,728962321,11720839,104155990,222915,10511779,11754306,110017561,17555346,430897
1635341006.0262897,11473699,102446973,711483196,11394264,101138690,222629,10133094,11455066,107054554,17071143,413446
1635341006.1264107,11836847,105384100,735087652,11848627,105348676,228178,10735709,11831079,110742687,17628557,429974
1635341006.2265325,11936947,106010546,738567166,11868659,105144206,227294,10564248,11878240,110969182,17743514,437187
1635341006.3266525,11788099,105060337,735105282,11818975,105562772,223857,10322096,13022597,106555838,15772126,428145
1635341006.4267726,11818942,105370387,735635668,11817216,105080868,233893,10767904,11832442,110661607,17610766,430980
1635341006.5268927,11775840,105147088,731348645,11783084,104878645,225278,10457476,11715750,110069235,17580374,423273
1635341006.6270123,11760145,104669824,730486277,11766451,104469608,225580,10446151,11761508,110491954,17528653,432667
1635341006.7271326,11739569,104981399,729970369,11764493,105034928,220843,10321270,11759971,110326593,17530621,420072
1635341006.8272521,11846518,105396170,732926011,11805393,104850192,231295,10626981,11801047,110161012,17585453,428136
1635341006.927372,11815348,105098879,733756147,11809282,104907531,227714,10612313,11770005,110531223,17624779,431775
1635341007.0274918,11527519,102763170,714429214,11493316,102288081,217255,10211809,11457907,107702808,17135000,413651
1635341007.1276128,11876676,105660449,735553969,11892565,104526210,234522,10372178,11785498,110559107,17560158,429573
1635341007.2277389,11682375,104303493,728525873,11733422,103768746,224980,10490097,11683609,109444516,17421128,425587
1635341007.3278728,11822978,104823026,731637566,11806125,104867360,225170,10657580,11731744,110519180,17623664,422249
1635341007.4279969,11807610,105374727,733006566,11804411,105058015,225687,10535125,11803454,110513748,17488048,426261
1635341007.5281188,11824630,105265008,732823249,11839757,105008628,226366,10463852,11754998,110283793,17541910,422688
1635341007.628239,11833272,105680632,733895557,11854186,105111306,223883,10525279,11801627,110458462,17637961,429656
1635341007.7283592,11836197,105334224,733679988,11817381,104659011,219618,10519578,11835956,110751422,17615080,421161
1635341007.8284793,11825424,105120446,733121857,11858395,104897066,231841,10566033,11771181,110785994,17621320,420376
1635341007.9285989,11813046,105347647,733207952,11839146,105242508,224476,10621349,11811009,110844381,17558035,428110
1635341008.028719,11610672,103204729,715837112,11523200,101914708,216865,10292296,11479416,108175667,17224485,413477
1635341008.1288395,11881581,105607735,735658668,11875970,105333217,229696,10675784,11830880,110813708,17661566,435696
1635341008.2289624,11817380,105255283,732180259,11827596,105358125,227813,10617718,11755919,110358052,17545012,425060
1635341008.329083,11808511,105069172,729728753,11801644,105022640,225906,10551453,11730121,110141569,17611043,425376
1635341008.4292037,11976495,105793234,738688657,11961549,105540048,227575,10691907,11863071,111365751,17831696,431214
1635341008.5293238,11795106,105205097,730593015,11745469,104573701,223645,10572001,11756845,110566257,17607593,421493
1635341008.629444,11853975,105224537,733688685,11890845,105429142,230556,10784037,11747854,110295624,17583903,430334
1635341008.7295644,11727472,104816654,727029038,11774320,104943136,227131,10532237,11669408,110345614,17471686,425195
1635341008.8296843,11845839,104956556,732076409,11860335,105417100,222480,10621399,11779305,111009012,17713544,428354
1635341008.9298046,11797140,104491999,736494089,11920496,106003098,232346,10874823,11835328,111587054,17720495,430496
1635341009.0299246,11495714,103074585,718592994,11649589,103253435,224218,10501278,11507859,108280861,16129869,411618
1635341009.130073,11746595,104716284,725658174,11750182,104750439,228609,10586277,11693920,109981650,17478241,424757
1635341009.2301953,11706535,104517622,723495075,11666400,103941898,224888,10388148,11632044,110315564,17478261,422775
1635341009.3303173,11670399,103944088,723161103,11651463,104918737,227134,10574788,11603507,109687774,17404536,423277
1635341009.4304507,11724719,105276676,725614321,11756343,104776646,230404,10516494,11637617,109659299,17419896,426105
1635341009.5305746,11685355,104496556,722578643,11682832,104137173,223944,10397843,11625505,110884011,17517870,424283
1635341009.6306956,11665481,104621672,724595715,11715359,104869529,226485,10520642,11634808,109894674,17419532,426575
1635341009.7308176,11693194,104674035,724702921,11734600,104806803,224075,10502831,11648934,109787503,17413260,422586
1635341009.8309383,11869661,105398286,732160534,11839352,105178305,226252,10737801,11709631,110382087,17623654,442003
1635341009.9310586,11743289,104565893,726441207,11720963,104818030,226320,10327134,11694288,110364420,17505620,424061
1635341010.0311787,11473257,102016112,710630732,11479918,102675178,224258,10361666,11408934,107589104,17114757,411435
1635341010.1313004,11775728,105147705,729421826,11753030,104677421,224572,10603268,11706945,110164513,17596753,427210
1635341010.2314212,11811121,105237118,729881965,11796936,104908114,226814,10386763,11609502,110489992,17590103,427209
1635341010.3315418,11840136,105150548,732609616,11824287,105792339,232327,10919619,11740833,110369550,17641894,427544
1635341010.431662,11819044,104970878,732010507,11847166,105602248,226287,10750129,11744952,110482838,17620642,430937
1635341010.5317836,11785735,105034596,729723498,11826877,105313908,226300,10654400,11704066,109696466,17534396,420167
1635341010.6319044,11878054,105371042,733613387,11883452,105372846,236329,10773557,11775863,110544111,17695214,429804
1635341010.7320237,11832483,105188252,730661669,11796130,104916687,225131,10738351,11708234,110480391,17610083,424812
1635341010.8321438,11790796,104833689,728922249,11771503,105128307,226702,10518271,11694909,110205602,17564458,417985
1635341010.9322639,11870817,105469591,733830080,11917615,105631998,233645,10816680,11782804,110865661,17683234,429999
1635341011.032384,11522895,102562310,713815065,11571792,102935344,222289,10415138,11428659,107577411,17154624,416200
1635341011.1325045,11843340,105196866,731779622,11820788,105165507,227822,10595803,11707469,110270164,17609607,422119
1635341011.2326252,11907138,105418846,734799923,11940424,105806365,230399,10932595,11792708,111308451,17688397,431982
1635341011.332746,11923697,105334703,733624041,11889262,105467909,235988,10661708,11760240,110677777,17677622,429979
1635341011.4328666,11847980,105415478,732094644,11854674,105102748,233628,10693098,11752405,110450038,17628462,426402
1635341011.5329864,11449646,104232257,727025157,11757010,104882459,227784,10548649,11727055,108855693,15500692,418605
1635341011.6331062,11856254,105561126,733683265,11864425,105367396,227717,10847606,11758365,110738845,17645158,427389
1635341011.7332273,11708643,105180012,726730336,11725697,104986758,229659,10465998,11643591,109381962,17489569,426703
1635341011.8333468,11691047,104457734,725392094,11679924,104464434,222987,10562506,11619426,109860754,17513399,426834
1635341011.9334662,11646343,104363477,726955488,11723479,104887257,227499,10443563,11670483,110115142,17531251,422156
1635341012.033586,11483719,102498468,711047863,11466034,102472423,222452,10305867,11373087,107029186,17127784,411366
1635341012.1337056,11715852,104756649,725973909,11694247,104592172,224284,10420297,11654308,109577205,17475448,427227
1635341012.2338274,11665453,104436286,725039440,11660151,104519172,228777,10592564,11656814,109799875,17486253,426922
1635341012.3339498,11674113,104430098,723747030,11674971,104485204,218199,10494670,11628908,109608171,17459770,425076
1635341012.434069,11673823,104454504,725946682,11730775,104936516,230535,10481414,11642589,109376341,17404697,423393
1635341012.534189,11694149,104657879,726448862,11710609,104802106,232608,10436656,11647422,109773711,17466172,429322
1635341012.684593,11722215,104563684,725377902,11684374,104593915,221537,10476730,11639809,110143977,17496195,426640
1635341012.7847173,11695169,104716484,726802889,11700362,104757435,224329,10586448,11665051,110118679,17527404,429061
1635341012.8848372,11652239,104684241,723531488,11668026,104749941,233947,10409652,11634234,109316758,17455310,420651
1635341012.9849584,11700050,104592467,724926538,11702466,104489672,229640,10451312,11671397,110177004,17519434,424335
1635341013.08508,11500806,102541690,714473305,11558550,103072180,222542,10392849,11434801,107270538,17177425,414103
1635341013.1852002,11749436,104692182,726331168,11766802,105258647,227853,10572776,11721452,110113464,17604227,420644
1635341013.2853205,11844836,105261682,732453176,11869560,105663772,229053,10679362,11845338,111067206,17642388,434260
1635341013.3854406,11816786,105172744,729818665,11755915,105089944,233087,10621888,11679437,109686369,17553648,422595
1635341013.485569,11804666,104828809,728820483,11783863,105104537,233131,10680116,11725648,110325630,17639879,423580
1635341013.5856984,11765671,105317556,730896871,11661542,104381888,231737,10523628,11731477,110184118,17696300,426973
1635341013.6858215,11752245,104863462,728408891,11809530,105197418,228957,10568750,11726244,110101032,17571540,425250
1635341013.785942,11874468,105344363,732368865,11872989,105722931,229905,10718836,11749529,110836038,17685009,428094
1635341013.8860624,11856642,105369239,731092240,11879692,105587244,228519,10630281,11772721,110582429,17658805,425199
1635341013.9861891,11751819,104105627,723699712,11716212,104456125,226192,10685407,11672375,109479389,17438929,413682
1635341014.086318,11564424,102770772,715085696,11580739,103138326,229140,10428890,11473700,107998606,17276055,427456
1635341014.1864522,11792359,105142772,727866284,11805663,105280398,224756,10626316,11721839,110184094,17542262,422179
1635341014.286581,11818995,105051831,728815108,11730718,104696602,229202,10580783,11769471,110349742,17638247,432744
1635341014.3867066,11885347,105482344,731636369,11872770,105401157,234172,10828607,11810736,110818667,17652318,426061
1635341014.4868326,11908961,105251842,735800839,11949450,106044524,238643,10808816,11832543,111162247,17778418,428006
1635341014.586958,11858696,105749802,732988443,11889742,105786067,235680,10726779,11784543,110575594,17635048,427690
1635341014.6870828,11929475,105449855,732249520,11961615,105617615,222677,10824017,11793329,110814998,17733231,421548
1635341014.7872074,11799389,104892973,730894691,11860793,105998836,233046,10578031,11789631,110584066,17629574,437529
1635341014.8873327,11771581,104865496,728496682,11797451,105001295,246041,10635502,11793259,110833051,17628682,424826
1635341014.9874582,11799867,105420250,730132477,11829568,105298846,226335,10547914,11739194,110178342,17571759,423060
1635341015.0875835,11493500,102572755,713307445,11521665,102805481,224318,10377456,11463117,108294351,17222531,423227
1635341015.1877162,11797700,105176715,729847685,11812817,105526309,235551,10561784,11723567,110166792,17559639,424401
1635341015.287845,11788165,105352766,728846638,11799058,105338480,231674,10684719,11692843,110403693,17578995,429425
1635341015.3879704,11711558,104856312,725992899,11747699,104880064,227921,10552591,11700465,110164023,17534115,422044
1635341015.4880955,11689116,104463431,723895223,11688726,104762935,225510,10429799,11654162,109988603,17466824,417053
1635341015.5882204,11684276,104538919,723835510,11703140,104976025,228725,10364193,11643038,109630259,17507452,421093
1635341015.6883755,11712738,104486633,722662831,11688149,104426506,230578,10495630,11659005,109772366,17442502,418547
1635341015.7885027,11767726,105293474,729418891,11818209,105196047,223762,10517400,11714176,110265430,17586402,428455
1635341015.8886244,11849990,105513440,730418009,11714665,105157291,225588,10662818,11682900,109834524,17591235,417930
1635341015.9887447,11732006,104888082,727227737,11805275,105332547,232999,10532793,11733800,110248322,17568626,432200
1635341016.0888662,11438807,102302589,709679748,11494856,102664717,219662,10274257,11431753,107629646,17158888,412836
1635341016.1889882,11688536,105099525,723959363,11680567,104499663,227055,10323040,11671845,109626154,17439482,416708
1635341016.2891135,11656094,104558531,723413047,11685635,104771458,229260,10317504,11636850,109944404,17500454,422116
1635341016.3892348,11649893,104474032,723756755,11649305,104858860,229935,10406565,11647575,109705852,17395715,416620
1635341016.4893556,11697069,104735782,724458561,11746853,105106159,228379,10269745,11627122,107788768,15864444,416627
1635341016.5894754,11694284,104798476,724766569,11677382,104600615,223439,10316438,11651487,109930225,17495982,418634
1635341016.6895964,11690067,104414372,725830353,11606115,104454822,226940,10380289,11690859,110261917,17562455,421598
1635341016.789716,11651570,104611038,724210106,11690482,104892725,229244,10441003,11659950,109642787,17407344,423703
1635341016.8898354,11729498,104584193,725593069,11726561,105010417,227912,10407986,11645008,109964819,17545497,420787
1635341016.989956,11765424,104864946,726189831,11716265,104882037,224616,10414435,11661796,109553486,17511496,423759
1635341017.090073,11452801,102439580,712809262,11508339,102827784,225447,10159273,11450640,107929137,17164641,410947
