1635339580.88654,223398,394253,0,1971496,1211122,0,0,0
1635339583.189654,184084,1351280,0,5000810,3778136,0,0,0
1635339583.189654,27143,81188,0,970494,559455,0,0,0
1635339583.8906505,64809,671276,0,3330428,2815009,0,0,0
1635339584.8918934,13245,106483,0,957610,526446,0,0,0
1635339585.893148,13700,164272,0,1829885,1354109,0,0,0
1635339586.8945184,86193,94245,0,2553799,1891770,0,0,0
1635339587.8959134,15509,65317,0,1414240,944998,0,0,0
1635339588.89729,189306,150931,0,2093808,1349207,0,0,0
1635339589.8986027,656010,750331,0,2260463,3232228,0,0,0
1635339590.8998556,20200,52353,0,1087238,658143,0,0,0
1635339591.9011385,193158,1085390,0,3495041,1980298,0,0,0
1635339592.902398,11232,45659,0,1033419,600057,0,0,0
1635339593.9036827,64646,747071,0,4727342,2080550,0,0,0
1635339594.9049625,11138,48408,0,1320373,600041,0,0,0
1635339595.9061487,166129,373355,0,2304149,1413366,0,0,0
1635339596.907332,10696,38080,0,1032851,603224,0,0,0
1635339597.90852,15850,113717,0,1390717,898688,0,0,0
1635339598.9097111,61967,105581,0,1055656,601251,0,0,0
1635339599.9109147,124245,498627,0,681128,553466,0,0,0
1635339600.9121003,264486,412631,0,1432205,1004030,0,0,0
1635339601.91337,79145,853214,0,1902487,1133488,0,0,0
1635339602.914603,186712,906372,0,3536025,2073466,0,0,0
1635339603.9158204,265010,1404180,0,3529832,2646647,0,0,0
1635339604.9170053,332606,1804858,0,4627440,2917922,0,0,0
1635339605.9182658,264742,2499293,0,3497245,3560853,0,0,0
1635339606.91963,348857,1731246,0,4327386,2732595,0,0,0
1635339607.9209795,269906,2522636,0,4310040,3522746,0,0,0
1635339608.922349,389707,1678342,0,4484840,2773436,0,0,0
1635339609.9237127,291407,2217158,0,3070875,3522310,0,0,0
1635339610.8750064,369721,1608065,0,4309009,2821557,0,0,0
1635339611.8765292,291426,2231862,0,3949671,3570869,0,0,0
1635339612.8778884,364025,1583711,0,4356545,2808506,0,0,0
1635339613.8792462,294164,2252546,0,2921377,3594364,0,0,0
1635339614.880625,370136,1478496,0,3973574,2750805,0,0,0
1635339615.8819969,286724,2270324,0,3053359,3595465,0,0,0
1635339616.8833628,398844,1580437,0,4576966,2826367,0,0,0
1635339617.884723,299389,2273140,0,2568080,3585631,0,0,0
1635339618.886109,382519,1612554,0,4314712,2830675,0,0,0
1635339619.887467,305479,2280297,0,4157148,3626133,0,0,0
1635339620.8887324,397657,1564385,0,4268412,2956228,0,0,0
1635339621.889967,313489,2317675,0,4101454,3561905,0,0,0
1635339622.8911736,402496,1538094,0,4306306,2895208,0,0,0
