1635341412.646703,309643,796007,0,9483408,6695424,82194,15601,365
1635341415.1502204,39602,52772,0,383543,92550,32342,20991,366
1635341415.1502204,385760,1218857,0,11912432,7480437,120610,61307,366
1635341415.250342,16544,83216,0,145185,41217,24148,15733,376
1635341416.1013865,115668,397383,0,10488596,5556731,16600,8594,370
1635341417.1025927,10260,81265,0,105335,52616,4780,3493,377
1635341418.103799,68753,108369,0,8475041,4815113,3342,2712,380
1635341419.1057506,22644,58735,0,90516,99493,2347,2065,386
1635341420.1069496,77336,89528,0,7587903,4671146,2592,2044,382
1635341421.1081514,19726,57034,0,93432,179185,5014,2965,377
1635341422.1093557,89577,85955,0,8276468,5054264,2268,2667,389
1635341423.1105652,79202,98642,0,104978,350767,7945,7014,383
1635341424.1117697,171480,486517,0,8683312,5121164,1765,2624,396
1635341425.1129727,125247,1022803,0,1394680,500302,1585,2267,394
1635341426.1141968,177324,1584056,0,10594125,5964177,1213,1686,393
1635341427.1153972,165650,1460986,0,2192707,1780749,1358,1885,394
1635341428.1166003,332780,3170746,0,11161496,7221611,1237,1675,395
1635341429.1177988,266526,2266548,0,2733435,3479883,1301,1810,393
1635341430.1189947,324745,3021989,0,11243010,6828001,1055,1587,396
1635341431.0701396,257270,2374264,0,2431298,3511908,2296,2318,390
1635341432.0713625,342679,2513908,0,11652210,6684195,3403,3899,390
1635341433.0727448,276176,2413955,0,3228146,3476355,1848,2577,394
1635341434.0740983,369060,1395399,0,11105788,6837886,1295,2075,396
1635341435.0752933,287863,2451023,0,1609080,3457819,5416,6232,388
1635341436.0765092,383479,1461737,0,10944053,6899078,1569,2519,396
1635341437.0777056,309369,2468806,0,4437391,3434957,1221,1972,397
1635341438.0789156,395665,1486397,0,11591928,6975176,1096,1777,398
1635341439.08013,295554,2486854,0,3671026,3427435,945,1418,398
1635341440.0813358,391403,1463276,0,11667448,6978489,1157,1661,395
1635341441.0825338,297741,2496479,0,3963344,3414739,1751,2351,394
1635341442.0837312,400812,1452632,0,11216600,7029562,1454,2051,394
1635341443.0849288,310529,2509375,0,3688084,3470338,1148,1735,397
1635341444.0861785,403428,1505164,0,10909822,7070292,1768,2322,393
1635341445.0873961,322916,2530548,0,2849209,3462893,1824,2594,394
1635341446.08859,404489,1445453,0,10566673,7086623,1227,1763,395
1635341447.0897856,319778,2527302,0,3173359,3451139,6006,6635,389
1635341448.0910008,406367,1472508,0,10309754,7090056,2288,4031,400
1635341449.0922012,330022,2535633,0,4248034,3441242,1503,2184,397
1635341450.0934951,420876,1498914,0,11272723,7161887,1314,1915,397
1635341451.0946949,334703,2559646,0,3340932,3422290,1521,1891,392
1635341452.095896,418977,1544784,0,11185431,7181112,2740,1000,372
1635341453.0971165,345012,2615054,0,2759815,3384543,10905,4635,369
1635341454.098336,421589,1535585,0,11104555,7201647,230,335,392
