1635265938.9391577,20774907,200270113,1317344444,21094532,197021303,426367,16147600,20514973,205307847,30685269,316016
1635265941.7910645,35904162,347355918,2273480122,35853577,346174927,761850,24647031,35558327,350606589,53202028,545537
1635265942.7420402,35849387,345525796,2274278396,36134446,346124318,734360,25318607,35815951,349297387,53170513,558876
1635265943.6930099,36300568,344680491,2274286018,36250572,345005545,734349,25498121,35681492,349726528,53222650,559125
1635265944.6439786,36370616,343478070,2274204342,36402615,342533473,734887,25348286,36733999,346319010,53328737,589241
1635265945.5949428,36541138,343150147,2274194798,36365201,343521030,736302,25458302,35885021,348878369,54016329,640275
1635265947.4968839,36500727,342451529,2274186937,36682529,342196113,747217,25451705,35779939,348477812,53877565,679873
1635265948.4478564,36894586,341394401,2274091283,36631614,341344322,754289,26030992,35908758,348980348,53791265,690272
1635265949.3988254,36353420,336153255,2274273057,36370969,335981994,750832,25392965,36010895,347915862,54046865,707505
1635265950.3497996,37134208,339529296,2274290776,36766534,339363977,750847,26436661,36141777,347534468,53904869,745441
1635265951.3000202,36921640,339229429,2274608276,37181318,338734184,756066,26165981,36111039,348476827,53991859,755349
1635265952.2509935,37029029,338973456,2274463441,37276629,339351076,776278,26646833,36550466,348292035,53959434,769578
1635265953.201966,36701702,336425268,2274395542,36877640,337172658,758505,26325268,36390855,347992752,53986347,772516
1635265954.152931,37209216,339137318,2274331918,37129528,338718027,762695,26569023,36519781,348602619,53901889,757926
1635265955.1039133,36940347,338787416,2274224757,37385953,338542949,754837,26361353,36257809,346863648,53897620,766921
1635265956.0548851,37144895,338293829,2274022146,37098718,338703941,753202,26137669,37362961,345422705,52483856,780185
1635265957.0058627,37356295,338132743,2274218225,36905545,338696481,749454,26370866,36683243,348165886,53737677,760880
1635265957.9568338,36725180,335431748,2274071250,37325336,338798180,755935,26287215,36431286,348249451,52530626,772674
1635265958.9068685,36625705,336475837,2275453203,37128563,339309819,748317,26055002,36455877,348596422,53802650,756200
1635265959.8578403,37187174,339311614,2274271531,37363740,339323655,763532,26347640,36575313,348681374,52387678,760455
1635265960.808811,37327991,339581158,2274490497,37328498,339555469,744304,26421408,36447735,348732486,54106718,753158
1635265961.759778,37358988,339518305,2274501050,36869594,333768485,760187,25771216,37899226,340032062,50227603,754664
1635265962.7100222,37145628,339631654,2274373925,36923508,336720624,760979,26509616,36401395,348087208,54311814,759695
1635265963.661005,36603987,333849820,2274113132,37171620,339409363,777904,26256761,36543001,348597573,52580560,743760
1635265964.6119902,37202251,340360426,2274248273,37293790,340210741,761926,26324491,36627721,349658713,54109130,721653
1635265966.5139472,37087030,339695116,2274165535,37290323,339497193,767249,26227537,36194014,349093308,54345454,750211
1635265967.4649274,37489100,339823883,2274389038,37159220,339470460,755900,26517790,36598249,349589628,54011841,757588
1635265968.4159007,37206998,339872714,2274422197,37388634,339923262,769594,26484189,36532998,348820144,54183179,745384
1635265969.3668673,36952972,337904771,2274119368,37206544,339741278,762509,26509415,36242357,345841672,50932520,739501
1635265970.3178408,37343793,339563748,2274383438,37086220,337308915,766768,26327609,36547668,349820275,54290307,767131
1635265971.2688131,36901126,339445652,2274511677,37328991,339412643,774481,26539287,36285355,349095400,54175986,774611
1635265972.2197952,37204569,338948282,2274271011,37140059,339837354,761134,26037022,36740650,348779769,53986291,747624
1635265973.1700287,37042168,339595259,2274202236,37147060,339657031,775678,26535981,37326430,346682211,54047770,760950
1635265974.1210098,37242336,339246297,2274198911,37322531,339685540,765541,26344879,36496655,348183373,54159807,757301
1635265975.0719993,37350395,338413644,2274067787,37006956,339237197,778214,26132637,36609755,349101826,54049917,753027
1635265976.0229864,37324295,339890686,2274179538,37274589,339710907,766468,26526162,36505498,348621562,54222683,755033
1635265976.9739635,37278828,339803971,2274254800,37387170,340049161,781416,26261518,37705435,346506219,52285973,740677
1635265977.924937,37255342,340121640,2274488251,37320484,340068175,767410,26253447,36658381,349013463,54051023,762062
1635265978.8759048,36886629,337940168,2274195620,37162715,339068535,778998,26610850,37261092,342052337,48534754,753549
1635265979.8268704,37059137,339168720,2274479085,37254141,338897435,765146,26327540,36347396,348164999,53987447,755186
1635265980.7778442,37260846,339042431,2274365669,37123019,338580659,775957,26368087,36726710,348928131,53818919,758122
1635265981.7288127,37376013,339531197,2274203443,37345023,339272888,760460,26435543,36534045,348740582,54116422,759875
1635265982.6797838,37333451,339181253,2274038794,36997946,339775650,768960,26036560,36941468,344978946,52255885,766464
1635265983.6300125,37163672,339701888,2274125877,37323795,339814639,771355,26635996,36409710,349362229,54163926,762655
1635265985.5319498,37376439,338563054,2274039076,37118896,339386095,772260,26551484,36488912,348875713,54329391,770829
1635265986.4829214,37155720,339288613,2274173234,37381627,339017144,776089,26568201,36540237,348427689,53854003,757383
1635265987.4338899,37386121,339275931,2274072238,36963301,339198994,762456,26093941,37295740,344712552,54135281,774018
1635265988.3848658,37051438,339226459,2274188740,37279123,339337913,771623,26088890,36472272,349197373,54199777,766441
1635265989.3358421,37175511,340005263,2274214582,37280911,340065944,776959,26636806,37869046,340910233,50544527,750880
1635265990.286821,37541295,338759968,2274694746,37051120,339006607,775127,26523597,36594205,349663368,53785426,760109
1635265991.2377994,37203021,339334635,2274399918,37262375,339241361,758755,26344406,36311840,348018953,54300854,770105
1635265992.1887717,36977558,339475682,2274227515,37424351,337329500,768406,26255003,36429987,349103961,54208450,769324
1635265993.139742,37369069,339685736,2274410968,36829632,334748256,758475,26540070,36465687,348719490,54200510,765080
1635265994.090021,37358080,339889450,2274584442,37310714,340076057,770911,26510908,36717809,349923578,54197423,751143
1635265995.0409935,37228169,340446811,2274789999,37420267,340094817,764402,26230960,36505307,349121032,54224409,742995
1635265995.9919622,37399435,341191914,2282442597,36925882,335387054,949959,27114200,36443289,349837039,54300018,734942
1635265996.9429448,37148445,339442206,2274338439,37311664,340073541,757950,26272339,36462659,349290846,54298286,735688
1635265997.893923,37375658,340248909,2274316238,37239323,340231345,779093,26460449,36639534,349832910,54151218,736650
1635265998.8448873,37276902,339950337,2274467169,37328977,340150222,760615,25866308,38238373,342788847,52366121,738772
1635265999.7958534,36510716,335701966,2274349721,37122466,338820281,767646,26193894,36473313,348564539,54284344,740274
1635266000.7468197,37383595,339663966,2274345631,37305759,340135818,773401,26610042,36628892,349188042,54363491,729372
1635266001.6977863,37261636,342825761,2274198799,37507314,342847392,761252,26573741,36682693,351037557,54489802,794751
1635266002.648754,37382649,342851870,2274514785,37323725,343109312,767943,26378112,36833837,352288540,54744304,741625
1635266004.5500176,37148965,342933204,2274369808,37435461,342546936,764420,26648131,36807676,352682316,54603345,740288
1635266005.500992,37519304,342697452,2274481569,37410316,342467643,769029,26268729,36857242,351966058,54579737,743778
1635266006.451965,37406801,342477782,2274575397,37236621,342705936,767126,26627460,36751543,352175159,54508808,731199
1635266007.4029298,37064412,342015746,2274431063,37340570,341808796,760090,26051397,36408745,351626340,54503954,753677
1635266008.3538988,37329292,342297437,2274150779,37189770,342560169,779430,26430895,36666376,352232321,54612442,749989
1635266009.3048687,37407341,342339984,2274267128,37446653,342381092,759016,26383207,36672327,351995501,54403818,727774
1635266010.2558455,37518857,342531985,2274237547,37409617,342737506,757635,26535633,36844639,352390047,54682807,746853
1635266011.2068193,37236475,342537608,2276190908,37480302,342893977,762410,26724531,36725368,352751069,54764744,751989
1635266012.1578004,37485504,342675821,2274270315,37320633,342599279,764103,26585972,36697235,352705138,54302435,725559
1635266013.108771,37438569,342702721,2274051820,37456127,342684488,765526,26294627,36665382,351478113,54699956,733398
1635266014.059744,37430441,342926865,2274347210,37274449,342953043,767267,26387648,36742298,352161539,54658105,730065
1635266015.0100238,37564598,343179860,2274502585,37486173,343044795,766463,26576841,36668620,352862732,54817486,737802
1635266015.9609923,37488497,343412537,2274382419,37481026,343592264,766973,26565624,36726056,352696272,54812153,720879
1635266016.9119647,37333175,343568650,2274419368,37461455,343553635,769855,26675368,36780560,353161001,54762306,722696
1635266017.8629353,37292746,342781815,2274262688,37376619,342939182,765650,26274707,36553316,353229079,54700244,716485
1635266018.8139064,37183105,342937166,2274369639,37344006,343191974,761429,26242519,36735276,352785936,54784846,700122
1635266019.7648745,37421775,343124776,2274208640,37361013,343230241,771759,26560208,36438213,353107540,54720609,700417
1635266020.715848,37424805,342841618,2274273830,37207260,342755880,768328,26574005,36526878,353109882,54632675,707264
1635266021.6668289,37241401,343586842,2274457850,37297507,343655177,759269,26564520,36789261,353346545,54814686,710513
