1635292731.509353,116772,351072,0,1427301,1554052,324083,71405,383
1635292734.015708,26615,71276,0,77501,30680,42242727,7223538,973
1635292734.015708,68606,232008,0,689120,1508667,153936392,25970576,1050
1635292734.1160386,208568,335252,0,1580798,900361,155685685,26049174,1071
1635292734.7180343,61712,236239,0,1009437,1467857,155647059,26037827,1079
1635292735.6784167,124610,285250,0,2171311,997965,155660350,30555901,1083
1635292736.687996,64813,130679,0,285913,1057492,155642370,30592582,1085
1635292737.692043,10946,136449,0,1550568,1072583,155649986,30702967,1087
1635292738.69555,53995,90619,0,274543,621924,155401440,32858769,1087
1635292739.6990495,347182,390313,0,1894644,1233742,155273884,32538366,1087
1635292740.7027261,60291,114268,0,409649,677500,154195477,32123706,1086
1635292741.7062008,81307,173947,0,472133,542975,151382014,32166581,1081
1635292742.711613,62845,118688,0,387880,649330,78132374,19274228,1052
1635292743.714693,139252,408617,0,149535,356998,10296363,7345485,415
1635292744.7159464,47306,98241,0,336570,603678,9820176,7198435,421
1635292745.7171674,19425,47103,0,105113,62918,10031889,7394755,421
1635292746.7184312,47847,94394,0,310387,598534,10813067,7805485,423
1635292747.719644,22815,48621,0,99451,40258,5806251,4371497,416
1635292748.7209063,100103,135439,0,268524,713941,30871,46325,412
1635292749.6720924,30432,60456,0,111968,114983,21404,33021,413
1635292750.6733668,45455,100783,0,240404,594828,2204,3784,417
1635292751.6745567,7902,89373,0,107724,48726,1466,2675,420
1635292752.6757429,45968,73088,0,367470,600440,838,1560,421
1635292753.676931,7146,43331,0,134369,48746,6870,10442,416
1635292754.6781397,69282,363366,0,275493,596436,2183,4128,419
1635292755.6793246,34123,186623,0,141514,50300,5862,8715,416
1635292756.6805012,63228,102904,0,387003,632057,2817,5424,422
1635292757.681694,70489,236231,0,1013324,455163,3114,5079,418
1635292758.6828892,91602,249777,0,683821,794882,5516,9461,423
1635292759.684091,148941,663525,0,749760,451453,1133,2068,423
1635292760.6852818,92196,205803,0,408103,801599,7179,12016,420
1635292761.6864815,99965,615751,0,865656,704608,1579,3029,422
1635292762.6876652,44730,86655,0,398238,615683,8341,12781,413
1635292763.6888611,12305,34478,0,117720,93973,997,1878,419
1635292764.690066,59732,81627,0,294746,641972,7434,11418,415
1635292765.6914394,19952,39279,0,125548,81742,1765,3338,417
1635292766.6926315,130251,194835,0,829419,1135296,5224,8798,419
1635292767.6938412,54618,185115,0,1231110,624781,1575,2978,419
1635292768.6950336,135951,206175,0,670280,1007890,5929,9936,421
1635292769.6962354,97363,497958,0,1296293,1371052,1857,3560,422
1635292770.6974201,127434,233683,0,1249126,907433,6751,9985,416
1635292771.6986253,68801,311178,0,1046478,548258,3750,6588,419
1635292772.6998136,119561,219606,0,478657,1035240,5172,7990,418
1635292773.7010434,72900,598286,0,110008,289136,2736,5331,422
1635292774.702237,140970,243377,0,348074,1054485,2299,3608,419
1635292775.7034395,59387,114439,0,1225115,746004,5391,9685,420
1635292776.7046442,119495,234344,0,762682,1020285,1333,2468,421
1635292777.70583,39841,486272,0,568413,72077,6786,11714,418
1635292778.7070305,131369,212652,0,441117,1054671,1258,2341,429
1635292779.7082136,158890,278142,0,1075308,1192764,6135,9718,418
1635292780.709417,127954,239926,0,836520,1040958,1861,3244,418
1635292781.7106097,45895,566924,0,924855,189344,7627,11849,415
1635292782.7118235,137432,199880,0,554770,1082762,2156,3953,419
1635292783.7130191,89293,300966,0,560594,760429,6505,11238,418
1635292784.7142196,140034,257022,0,1010274,1074870,1903,3529,418
1635292785.7154038,27410,245497,0,855308,298913,6116,9586,417
1635292786.716603,138621,194534,0,409802,1048916,2412,4478,419
1635292787.7177892,104873,427211,0,619607,789760,9263,13364,412
1635292788.7189863,153434,303875,0,365461,1040214,2843,5395,424
1635292789.7201872,28868,134103,0,901577,133543,4158,6364,418
1635292790.7213962,125471,191284,0,566656,1043185,99734,147594,393
1635292791.722593,99862,557461,0,131642,679790,16206,4534,379
1635292792.723779,144949,244345,0,675613,1035267,62330,22564,389
1635292793.7249784,37583,105528,0,1331737,341390,2548,2515,403
1635292794.7261617,126994,205633,0,825140,1048429,12276,11139,404
1635292795.6773129,84039,539457,0,154464,485933,1704,3014,416
1635292796.678494,145670,242250,0,300308,1041953,8586,12892,415
1635292797.6796875,33428,106324,0,1283646,531182,1567,2956,419
1635292798.680851,127505,210482,0,751977,1036296,4719,4452,397
1635292799.6820502,64239,581396,0,202244,286484,13634,10209,385
1635292800.683251,145430,231687,0,555382,1071144,4674,2376,379
