1635290734.9754465,16680818,39323,12391383,2310563,22272288,2999527,109212,3159936,26813488,228069965,3023565
1635290735.0755866,25381295,59590,2337734,2980564,26604135,3996650,163489,3038935,27304341,227842898,2873961
1635290735.1757271,27606415,70639,2743950,2810431,27769647,3992289,144512,2793501,26333809,227854636,2934418
1635290735.3259401,2924698,27367418,228022130,2827144,26629399,74492,2135768,3042987,29999223,3730777,178041
1635290735.4261072,2911967,27149652,227964309,2904753,27414462,72059,2133546,2528357,25820111,3969526,173056
1635290735.5262666,2881888,27267632,227602733,2863310,26616560,74537,2067686,3006907,27653562,3937246,180898
1635290735.7265856,3143330,28870466,4031597,173824,3072045,28227855,228063069,3059760,27123978,69623,2282342
1635290735.8267417,2807570,27158011,4183671,147724,3098141,29162642,228121190,3151005,29732751,74083,2141390
1635290735.9268963,3035854,29970863,4588729,187595,3081185,29500937,228001291,3098869,28772221,72810,2158492
1635290736.0270512,3035921,30395829,4568911,172347,3112889,28766785,228071621,3133580,29052730,75567,2238094
1635290736.1271982,3133729,29859064,4513066,177575,2982830,28420929,227948016,3052900,28926980,73661,2235450
1635290736.227347,2868881,29893232,4413984,173898,3039535,29432188,227521708,3163038,29248551,70712,2049227
1635290736.327498,2984491,29822518,4538502,191838,3174107,29540170,227570741,3094256,29395980,69241,2155906
1635290736.427651,3117004,29334347,227506339,3131988,29273825,69895,2120121,3060944,27609089,4104295,172552
1635290736.5278015,2888624,26834362,227496641,2985375,29248594,68208,2133466,2927936,26579744,3822790,175941
1635290736.627962,3019736,29109259,227440963,3148918,28688446,68645,1926270,2805923,29718194,4418739,185435
1635290736.828285,3092381,29831047,4544393,176978,2858162,28870626,227318102,3159197,28837039,60267,2259309
1635290736.9284415,2956987,29564309,4256733,175035,3051291,28944386,227477892,3071587,28285280,64857,1684508
1635290737.028612,3519142,27226331,4407192,189654,3005362,28779033,227196430,3059337,28759254,71379,2116323
1635290737.1287906,2943056,29482000,4354725,193593,3064137,28671353,227271896,3056636,28737293,67541,2148283
1635290737.2289562,3044170,29369047,4344062,201724,2855101,28007718,227168460,3010119,28641985,67275,2183513
1635290737.3291376,2726936,29289324,4287264,198314,2842829,28684485,227531757,3123339,28344207,66824,1998509
1635290737.4292984,2939165,29036676,4490373,219158,3106885,28575061,227213852,3000182,28585001,65514,1941182
1635290737.5294702,3079004,28508310,227247635,3061223,28460096,66680,2126249,3701968,27628763,4010445,187253
1635290737.6296341,3045058,28674405,227318111,3036842,28244973,70249,2087866,2767858,30039403,4600437,198545
1635290737.729782,2612347,26192843,227656634,3050851,28430628,65281,2030020,3228439,26985730,1214784,167512
1635290737.9304426,2994515,27391173,2185675,194236,3200351,28515688,227742650,2981903,28396287,71840,2094734
1635290738.0307066,2960675,29106738,4403652,196999,3034325,28871604,227738106,3105449,28331017,62898,1999282
1635290738.1310055,3729527,26902431,3079488,180214,3091795,28368919,227642119,3082312,28279572,66200,2048048
