1635339168.872229,8713871,75266209,535422284,8722940,76504930,168242,7872903,8584510,79467935,12904565,314140
1635339168.9723687,8595539,75358151,534993004,8770156,75883087,164644,7891220,8657395,79447552,12916240,319338
1635339169.0725026,8867246,77100500,547750587,8877127,77686972,172203,8057966,8841467,81561142,13170041,327061
1635339169.172637,8919821,77342446,547899938,8937458,77658028,167271,8065784,8822518,81678047,13319175,321628
1635339169.2727704,8932109,77168250,545768402,8843624,77692438,173191,8070099,8718646,80709520,13170773,316248
1635339169.3729105,9263423,80191680,569739348,9270859,80721988,178433,8372908,9081560,84326915,13750795,327078
1635339169.4730458,9322479,81122551,573568749,9328659,81607111,180522,8481736,9247209,85441745,13836740,335774
1635339169.57318,9511782,82986366,587811393,9526516,83666783,190421,8577215,9385010,86810124,14158186,346065
1635339169.6733153,9626652,84294447,594818960,9670506,84603624,182241,8789006,9552811,88427886,14369748,349783
1635339169.8735847,352784,9873139,85764675,605266829,9842283,86128504,189446,8833575,9806344,90721638,14662859
1635339169.973719,353245,10068395,88581740,621741227,10071645,88496512,193811,9152370,10006607,92552605,15016457
1635339170.0738533,365155,10221031,90358193,630815776,10204302,90211597,194499,9250201,10067983,93363684,15257268
1635339170.173988,368448,10259299,90163832,632548648,10250810,89570009,203905,9452257,10194563,94965318,15286192
1635339170.274123,375191,10764483,92667360,652875460,10633981,93558767,206448,9636798,10531573,98053206,15801165
1635339170.3742633,387310,10777577,94918909,664725530,10782566,95622360,210822,9766691,10761490,100083873,16063567
1635339170.4743972,393250,10979633,96489415,674998604,10942868,96710742,212467,10009072,10908334,101570777,16346866
1635339170.5745313,391845,11000307,96771761,676026743,11029712,97056201,218192,10021778,10895891,101917733,16369902
1635339170.6746652,397487,11255348,98531584,688839997,11125480,98592010,217106,10038199,11068039,103423958,16568832
1635339170.7747989,409786,11177019,98633186,689640090,11251946,99273651,217729,10139785,11189157,104278031,16759059
1635339170.8749323,404699,11301044,99611989,695703605,11303397,100266068,222356,10194000,11210564,105202905,16891648
1635339170.9750664,405151,11393954,100202880,700428010,11436488,101171846,219115,10383794,11265814,105201417,16934013
1635339171.0752008,410474,11535337,102119593,712502920,11608651,102294730,225004,10518285,11479393,106895918,17192991
1635339171.1753366,415246,11197502,98992096,690614846,11234302,99475152,218347,10181469,11108639,104034269,16803574
1635339171.2754753,407761,11584616,102386126,714626895,11628375,102619173,226098,10642626,11555735,107750870,17308650
1635339171.3756146,417151,11649170,103149236,718586555,11704254,103482778,226592,10620158,11559305,107702064,17335568
1635339171.475749,421157,11830885,104444213,725115527,11823028,103179867,225171,10768443,11663824,109164064,17524758
1635339171.5758832,426051,11773654,103696264,723384603,11816219,103588965,223864,10434814,12513114,106312998,17576668
1635339171.676018,429393,11653553,103125360,718630153,11689146,103711586,228078,10437889,11577147,107834771,17400973
1635339171.7761517,418842,11767381,104562969,726949368,11837593,104428104,226309,10822980,11734126,109125101,17545103
1635339171.876285,428360,11876145,105055614,731412122,11908614,105345498,229979,10804411,11733867,109363271,17617609
1635339171.9764192,428204,11933073,104979633,732948506,11970408,105681314,228803,10807389,11819240,110340579,17846543
1635339172.076553,425535,11963523,105577708,735247832,11997670,105764366,230520,10860365,8217006,99335162,17820966
1635339172.2768242,11595449,108075511,17367473,421894,11928496,105077082,731199841,11882930,105075155,231848,10666158
1635339172.3769631,11854235,110463456,17775940,433149,11896061,105271451,733798997,12065763,105653289,232067,10895229
1635339172.4770977,11844783,110488503,17765714,429956,11852247,105570716,732308947,11855569,105663424,226611,10760958
1635339172.5772448,11717043,109411214,17679127,420359,11576669,102741804,737023858,11827615,106210704,234338,10740990
1635339172.6773827,11895800,109215134,17567873,426283,11891341,105203840,732956017,11888735,105589673,232768,10915721
1635339172.7775176,11827185,110378445,17752594,430379,11894570,105704007,732125234,11930656,105712781,230981,10857098
1635339172.8776517,11840845,110163777,17633196,429730,11982198,106279367,737265482,12032058,106320202,229149,10911946
1635339172.9777858,11811229,110260931,17838242,430445,11940987,105716642,736005377,11959639,106035436,232384,10831116
1635339173.07792,11855162,110391574,17714036,435172,11895003,105426140,732474112,11890693,105148433,232971,10720921
1635339173.1780543,11852722,110738201,17713866,429148,11697121,102737713,717539108,11710975,103493309,225465,10764491
1635339173.2781928,11585539,108428808,17380992,420046,11954028,106291323,737245577,12037418,105797016,231116,10997372
1635339173.3783305,11842047,110682432,17748784,435173,11872134,105047211,732133536,11878033,105603988,229875,10698970
1635339173.4784646,11794123,110470387,17671527,433631,11943208,105787865,734997903,12011878,106079504,232001,11143567
1635339173.5785992,11834209,110769326,17793912,436238,11978315,105666027,734793604,12073942,105896121,230194,10939602
1635339173.6787336,11860126,110796899,17849510,433611,12025641,105433501,731882332,11976019,105513128,231614,10732439
1635339173.7788687,11823379,110552267,17803417,429660,11936403,106030972,734361629,11953824,105937529,228147,10969329
1635339173.8790026,11736012,110007585,17731260,428183,11922720,105544214,732253280,11969923,105784130,229959,10857622
1635339173.9791362,11737520,109782143,17683583,428563,11903823,105429296,732350930,11934994,105788729,231200,10808764
1635339174.0792692,11783727,110057248,17756399,433251,11929011,105708253,731842115,12042131,105900761,230746,10768458
1635339174.1794024,11821452,110531771,17766745,432454,11789979,103171610,718366435,11703387,103388694,226233,10603322
1635339174.2795467,11588881,107780971,17358945,424991,12001944,106016210,736863225,12039149,106140399,231563,10923435
