1635290579.787303,217672,288021,0,440921,2133123,2479,4957,400
1635290582.0902467,14125,39438,0,1619440,1767542,1378,2756,401
1635290582.0902467,632386,1173422,0,3717753,3808283,2375,4751,401
1635290582.4908426,280674,1024989,0,3048389,1533618,4402,8804,400
1635290583.4922264,424694,668373,0,1893365,3775127,33507,67013,400
1635290584.493619,273269,881858,0,1340892,1292137,8843,17687,400
1635290585.4948695,209042,155096,0,319487,2295067,4281,8561,400
1635290586.4960763,11734,609247,0,1978561,1235546,4619,9239,400
1635290587.497283,209840,158815,0,400000,2291112,3606,7212,400
1635290588.4985037,214679,1028505,0,4148007,2199679,3442,6884,401
1635290589.4997118,226107,159411,0,756477,2535491,3412,6824,400
1635290590.5009468,221541,956767,0,5394719,2118454,3494,6988,399
1635290591.502164,208627,147410,0,518983,2289301,3357,6713,399
1635290592.503381,21304,736051,0,2995930,2255130,2873,5747,400
1635290593.5046198,210831,145581,0,692883,2334201,828,1656,399
1635290594.5058436,443551,614142,0,2804814,2069860,285,569,403
1635290595.5070617,215527,192967,0,537375,2321362,142,284,400
1635290596.5082445,201654,341323,0,1243297,1031100,42,84,401
1635290597.5094292,238354,143035,0,621848,2385938,43,87,406
1635290598.5107348,25022,41419,0,100611,79411,23,45,400
1635290599.461865,233033,144730,0,300954,2356017,74,148,404
1635290600.4630518,10886,70852,0,108644,51172,490,980,403
1635290601.464256,238688,169306,0,446565,2017869,164,328,400
1635290602.4654415,92354,152993,0,113324,58834,446,892,403
1635290603.467397,200440,152622,0,430362,1753200,182,364,403
1635290604.4685833,28384,46302,0,921209,461553,561,1123,401
1635290605.469785,271750,296413,0,912063,2162507,119,237,406
1635290606.4709768,126787,740243,0,1846387,873511,414,828,403
1635290607.4721866,207147,190787,0,501274,1903592,147,295,402
1635290608.4733763,75716,387685,0,836855,793648,607,1213,401
1635290609.4745798,249221,259513,0,1196363,2186525,208,416,399
1635290610.475766,76413,505125,0,893845,705916,416,832,401
1635290611.4769695,352534,365798,0,1319560,2529199,263,527,401
1635290612.4781573,95045,662639,0,1852811,1093558,270,540,404
1635290613.4793518,357934,385845,0,1438774,2570651,275,549,403
1635290614.4805648,100021,474350,0,874062,805783,161,323,403
1635290615.4817631,341779,360715,0,1235104,2599974,345,689,400
1635290616.482993,79088,541343,0,1088208,524654,76,152,401
1635290617.48418,345896,369938,0,939187,2525976,519,1039,400
1635290618.4853826,91333,521160,0,984809,1106306,75,149,406
1635290619.4865656,341291,374788,0,1496609,2530628,377,755,400
1635290620.4877677,91646,515930,0,1222185,648889,72,144,407
1635290621.4889488,350231,369424,0,1008631,2523602,502,1004,401
1635290622.4901433,89388,541213,0,1560534,565667,126,252,404
1635290623.4913335,345422,366180,0,1280711,2548434,377,753,402
1635290624.4925404,90133,532858,0,1288017,878210,176,352,404
1635290625.49373,375937,369875,0,612157,2500044,366,732,399
1635290626.4949155,110243,540427,0,1474608,847747,169,339,398
1635290627.4961002,356083,384741,0,611486,2534344,394,788,402
1635290628.4972992,107158,564493,0,1511520,881594,114,228,401
1635290629.498484,257152,374320,0,1159849,1628457,335,669,401
1635290630.49968,147068,547321,0,1094966,1352236,232,464,402
1635290631.500846,90041,514641,0,798696,1086146,143,287,400
1635290632.5020385,111080,521393,0,1210242,1485348,423,845,401
1635290633.5032377,100156,535016,0,971895,1057718,217,435,402
1635290634.5044563,105204,620641,0,1269394,1337057,422,844,401
1635290635.5056581,89196,553405,0,1824241,1009972,83,165,401
1635290636.5068426,101648,574182,0,1434036,1321503,471,943,401
1635290637.5080402,84231,541208,0,1283716,988405,121,241,401
1635290638.5092185,112169,540075,0,1156937,1457891,1146,2292,401
1635290639.510433,80094,536878,0,896459,986436,124,248,400
1635290640.5116205,107556,525250,0,1216934,1532209,400,800,402
1635290641.51283,78592,602423,0,579625,1024631,222,444,401
1635290642.514018,119749,593850,0,1047179,1551254,206,412,401
1635290643.465159,76886,555047,0,813056,1018612,378,756,400
1635290644.4662583,127421,625403,0,623691,1376812,123,247,400
