now running 1 memCap microbenchmarks
# started on Mon Oct 18 17:25:18 2021

     1.008527331,S0,64,379133,,LLC-loads-misses,26031607640,40.35,47.43,of all LL-cache hits
     1.008527331,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
     1.008527331,S0,64,799307,,LLC-loads,26056994342,40.43,,
     1.008527331,S0,1,<not supported>,,LLC-stores,0,100.00,,
     1.008527331,S0,64,0,,LLC-prefetches,12791262414,19.86,,
     1.008527331,S0,64,1678534,,mem-loads,12796063892,19.89,,
     1.008527331,S0,64,6293752,,mem-stores,12805091468,19.93,,
     1.008527331,S8,64,86696,,LLC-loads-misses,25966943264,40.28,7.44,of all LL-cache hits
     1.008527331,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
     1.008527331,S8,64,1165129,,LLC-loads,26051451496,40.42,,
     1.008527331,S8,1,<not supported>,,LLC-stores,0,100.00,,
     1.008527331,S8,64,0,,LLC-prefetches,12796666348,19.88,,
     1.008527331,S8,64,2605437,,mem-loads,12795105274,19.90,,
     1.008527331,S8,64,752331,,mem-stores,12803765178,19.93,,
     2.017487148,S0,64,583898,,LLC-loads-misses,25601123580,39.65,46.71,of all LL-cache hits
     2.017487148,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
     2.017487148,S0,64,1701056,,LLC-loads,26105229148,40.46,,
     2.017487148,S0,1,<not supported>,,LLC-stores,0,100.00,,
     2.017487148,S0,64,0,,LLC-prefetches,12839140460,19.91,,
     2.017487148,S0,64,7046421,,mem-loads,12800362434,19.85,,
     2.017487148,S0,64,5442310,,mem-stores,12800001232,19.85,,
     2.017487148,S8,64,349951,,LLC-loads-misses,25601042710,39.66,39.28,of all LL-cache hits
     2.017487148,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
     2.017487148,S8,64,616911,,LLC-loads,26054603288,40.40,,
     2.017487148,S8,1,<not supported>,,LLC-stores,0,100.00,,
     2.017487148,S8,64,0,,LLC-prefetches,12865796850,19.95,,
     2.017487148,S8,64,12527382,,mem-loads,12800271160,19.85,,
     2.017487148,S8,64,3610305,,mem-stores,12800383284,19.86,,
