now running 1 cpu microbenchmarks
# started on Mon Oct 18 17:07:07 2021

     1.004919887,S0,64,69742,,LLC-loads-misses,25910790166,40.29,37.71,of all LL-cache hits
     1.004919887,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
     1.004919887,S0,64,184939,,LLC-loads,25901054748,40.28,,
     1.004919887,S0,1,<not supported>,,LLC-stores,0,100.00,,
     1.004919887,S0,64,0,,LLC-prefetches,12802750766,19.92,,
     1.004919887,S0,64,17166350,,mem-loads,12798075052,19.93,,
     1.004919887,S0,64,11737222,,mem-stores,12798807400,19.95,,
     1.004919887,S8,64,57603,,LLC-loads-misses,25902847348,40.28,31.16,of all LL-cache hits
     1.004919887,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
     1.004919887,S8,64,184858,,LLC-loads,25892360698,40.27,,
     1.004919887,S8,1,<not supported>,,LLC-stores,0,100.00,,
     1.004919887,S8,64,0,,LLC-prefetches,12805075532,19.93,,
     1.004919887,S8,64,775729,,mem-loads,12795859776,19.93,,
     1.004919887,S8,64,290491,,mem-stores,12799349360,19.95,,
     2.010881917,S0,64,74876,,LLC-loads-misses,25709719794,39.94,33.55,of all LL-cache hits
     2.010881917,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
     2.010881917,S0,64,261371,,LLC-loads,25956766854,40.33,,
     2.010881917,S0,1,<not supported>,,LLC-stores,0,100.00,,
     2.010881917,S0,64,0,,LLC-prefetches,12796226900,19.88,,
     2.010881917,S0,64,17230319,,mem-loads,12805594822,19.90,,
     2.010881917,S0,64,11827821,,mem-stores,12795149812,19.88,,
     2.010881917,S8,64,202348,,LLC-loads-misses,25689618926,39.91,35.57,of all LL-cache hits
     2.010881917,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
     2.010881917,S8,64,952964,,LLC-loads,25954244976,40.33,,
     2.010881917,S8,1,<not supported>,,LLC-stores,0,100.00,,
     2.010881917,S8,64,0,,LLC-prefetches,12799270802,19.89,,
     2.010881917,S8,64,2645680,,mem-loads,12804932090,19.90,,
     2.010881917,S8,64,1201726,,mem-stores,12796314078,19.88,,
     3.012493282,S0,64,39663,,LLC-loads-misses,25606010412,39.94,18.76,of all LL-cache hits
     3.012493282,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
     3.012493282,S0,64,188040,,LLC-loads,25702381252,40.09,,
     3.012493282,S0,1,<not supported>,,LLC-stores,0,100.00,,
     3.012493282,S0,64,0,,LLC-prefetches,12799254192,19.97,,
     3.012493282,S0,64,17163470,,mem-loads,12798145482,19.96,,
     3.012493282,S0,64,11765957,,mem-stores,12805088990,19.98,,
     3.012493282,S8,64,42368,,LLC-loads-misses,25601865958,39.94,9.49,of all LL-cache hits
     3.012493282,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
     3.012493282,S8,64,201811,,LLC-loads,25701826578,40.09,,
     3.012493282,S8,1,<not supported>,,LLC-stores,0,100.00,,
     3.012493282,S8,64,0,,LLC-prefetches,12799890866,19.97,,
     3.012493282,S8,64,737229,,mem-loads,12799167122,19.97,,
     3.012493282,S8,64,323492,,mem-stores,12803399254,19.97,,
     4.014282299,S0,64,87151,,LLC-loads-misses,25601685530,39.93,36.55,of all LL-cache hits
     4.014282299,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
     4.014282299,S0,64,319540,,LLC-loads,25716734328,40.11,,
     4.014282299,S0,1,<not supported>,,LLC-stores,0,100.00,,
     4.014282299,S0,64,0,,LLC-prefetches,12800213330,19.96,,
     4.014282299,S0,64,17451694,,mem-loads,12798548624,19.96,,
     4.014282299,S0,64,11924177,,mem-stores,12801531300,19.97,,
     4.014282299,S8,64,64038,,LLC-loads-misses,25600959320,39.93,15.87,of all LL-cache hits
     4.014282299,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
     4.014282299,S8,64,274420,,LLC-loads,25716197438,40.11,,
     4.014282299,S8,1,<not supported>,,LLC-stores,0,100.00,,
     4.014282299,S8,64,0,,LLC-prefetches,12800151622,19.96,,
     4.014282299,S8,64,911663,,mem-loads,12800498194,19.96,,
     4.014282299,S8,64,390902,,mem-stores,12800527242,19.96,,
     5.015883516,S0,64,54060,,LLC-loads-misses,25600712940,39.94,21.70,of all LL-cache hits
     5.015883516,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
     5.015883516,S0,64,291707,,LLC-loads,25703883198,40.10,,
     5.015883516,S0,1,<not supported>,,LLC-stores,0,100.00,,
     5.015883516,S0,64,0,,LLC-prefetches,12800497522,19.97,,
     5.015883516,S0,64,17500236,,mem-loads,12800699392,19.96,,
     5.015883516,S0,64,11962276,,mem-stores,12800321718,19.96,,
     5.015883516,S8,64,37115,,LLC-loads-misses,25600758622,39.94,9.67,of all LL-cache hits
     5.015883516,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
     5.015883516,S8,64,305694,,LLC-loads,25703797088,40.10,,
     5.015883516,S8,1,<not supported>,,LLC-stores,0,100.00,,
     5.015883516,S8,64,0,,LLC-prefetches,12811881902,19.98,,
     5.015883516,S8,64,1461298,,mem-loads,12800686824,19.96,,
     5.015883516,S8,64,451795,,mem-stores,12800349954,19.96,,
     6.017774909,S0,64,70124,,LLC-loads-misses,25600850378,39.92,27.30,of all LL-cache hits
     6.017774909,S0,1,<not supported>,,LLC-store-misses,0,100.00,,
     6.017774909,S0,64,295544,,LLC-loads,25640890124,39.99,,
     6.017774909,S0,1,<not supported>,,LLC-stores,0,100.00,,
     6.017774909,S0,64,0,,LLC-prefetches,12893241558,20.11,,
     6.017774909,S0,64,17502378,,mem-loads,12800569696,19.97,,
     6.017774909,S0,64,11990965,,mem-stores,12800439588,19.97,,
     6.017774909,S8,64,229981,,LLC-loads-misses,25600869294,39.92,56.02,of all LL-cache hits
     6.017774909,S8,1,<not supported>,,LLC-store-misses,0,100.00,,
     6.017774909,S8,64,543457,,LLC-loads,25619619330,39.97,,
     6.017774909,S8,1,<not supported>,,LLC-stores,0,100.00,,
     6.017774909,S8,64,0,,LLC-prefetches,12902744414,20.13,,
